0.007738607050731,0.002579535683577,0.000859845227859,0.003439380911436,0.006018916595013,0.012897678417885,0.002579535683577,0.00859845227859,0.005159071367154,0.00859845227859,0.002579535683577,0.004299226139295,0.004299226139295,0.005159071367154,0.001719690455718,0.007738607050731,0.000859845227859,0.003439380911436,0.000859845227859,0.007738607050731,0.003439380911436,0.003439380911436,0.000859845227859,0.002579535683577,0,0.006878761822872,0.000859845227859,0,0.002579535683577,0.009458297506449,0,0.009458297506449,0.00859845227859,0.014617368873603,0.023215821152193,0.006878761822872,0.012037833190026,0.012897678417885,0.026655202063629,0.011177987962167,0.053310404127257,0.080825451418745,0.080825451418745,0.055889939810834,0.039552880481513,0.039552880481513,0.028374892519347,0.034393809114359,0.019776440240757,0.018056749785039,0.006018916595013,0.002579535683577,0.000859845227859,0.006878761822872,0.006018916595013,0.000859845227859,0.004299226139295,0.006878761822872,0.005159071367154,0.005159071367154,0.004299226139295,0.006018916595013,0.002579535683577,0.004299226139295,0.016337059329321,0.009458297506449,0.012897678417885,0.007738607050731,0.010318142734308,0.00859845227859,0.012037833190026,0.006018916595013,0.024935511607911,0.024935511607911,0.019776440240757,0.00859845227859,0.012037833190026,0.015477214101462,0.007738607050731,0.009458297506449,0.000859845227859,0.001719690455718,0,0.003439380911436,0.003439380911436,0,0.004299226139295,0.001719690455718,0.000859845227859,0.001719690455718,0.000859845227859,0.000859845227859,0.000859845227859,0.001719690455718,0.001719690455718,0.004299226139295
0.017543859649123,0,0,0,0.017543859649123,0.017543859649123,0,0,0.017543859649123,0.017543859649123,0,0,0,0,0,0.017543859649123,0.017543859649123,0,0,0,0,0.017543859649123,0,0.052631578947368,0,0,0,0,0,0.017543859649123,0,0.035087719298246,0.035087719298246,0,0,0.017543859649123,0,0.052631578947368,0.070175438596491,0,0.070175438596491,0.035087719298246,0.087719298245614,0.035087719298246,0.052631578947368,0.035087719298246,0.052631578947368,0.017543859649123,0,0,0.017543859649123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017543859649123,0,0.017543859649123,0,0,0.017543859649123,0.017543859649123,0,0,0,0,0.017543859649123,0,0,0,0,0,0,0.017543859649123,0.017543859649123,0,0,0.035087719298246,0,0,0.017543859649123,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.058823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411765,0,0.058823529411765,0,0,0,0.117647058823529,0,0.058823529411765,0,0.058823529411765,0.058823529411765,0,0,0.117647058823529,0.058823529411765,0.058823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411765,0,0,0,0,0,0,0.058823529411765,0.117647058823529,0,0.058823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.033333333333333,0,0,0,0,0,0.033333333333333,0.033333333333333,0.033333333333333,0,0,0,0,0.033333333333333,0,0,0,0,0,0,0.033333333333333,0.066666666666667,0.033333333333333,0,0.033333333333333,0,0,0,0,0.033333333333333,0,0,0.066666666666667,0,0,0.033333333333333,0.033333333333333,0.033333333333333,0,0.033333333333333,0,0,0.066666666666667,0.033333333333333,0,0.033333333333333,0,0,0,0,0,0,0.033333333333333,0,0,0,0,0,0,0,0.033333333333333,0,0.033333333333333,0,0,0,0,0.1,0,0,0,0.033333333333333,0,0,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333333333,0,0,0,0,0
0.032258064516129,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0.064516129032258,0,0.064516129032258,0.032258064516129,0.032258064516129,0.032258064516129,0,0,0,0.129032258064516,0.032258064516129,0.064516129032258,0.064516129032258,0.096774193548387,0,0.064516129032258,0,0.032258064516129,0,0,0,0,0.032258064516129,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0.032258064516129,0.032258064516129,0,0,0,0,0,0,0.032258064516129,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014925373134328,0,0,0,0.014925373134328,0.014925373134328,0.014925373134328,0.029850746268657,0.014925373134328,0.014925373134328,0,0.029850746268657,0.059701492537313,0.029850746268657,0,0.059701492537313,0,0,0,0,0.029850746268657,0,0,0.014925373134328,0,0.014925373134328,0,0.014925373134328,0.059701492537313,0.029850746268657,0.014925373134328,0.08955223880597,0,0,0.029850746268657,0.014925373134328,0,0.029850746268657,0.014925373134328,0.014925373134328,0.029850746268657,0,0.014925373134328,0,0.014925373134328,0.044776119402985,0.014925373134328,0.08955223880597,0,0,0,0,0,0.029850746268657,0,0,0,0,0,0,0,0,0,0,0.029850746268657,0.014925373134328,0,0,0,0,0,0,0.014925373134328,0,0,0,0,0,0,0.014925373134328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373134328
0,0.013513513513514,0.013513513513514,0,0.027027027027027,0.013513513513514,0,0,0.013513513513514,0,0.027027027027027,0.013513513513514,0.027027027027027,0.027027027027027,0,0,0.013513513513514,0,0.013513513513514,0,0,0.027027027027027,0,0.027027027027027,0,0.013513513513514,0,0.040540540540541,0.040540540540541,0.040540540540541,0,0.040540540540541,0,0.013513513513514,0.081081081081081,0,0,0.013513513513514,0.040540540540541,0.027027027027027,0.013513513513514,0,0.027027027027027,0.013513513513514,0.013513513513514,0.013513513513514,0.013513513513514,0.040540540540541,0,0,0,0,0.013513513513514,0.027027027027027,0,0,0,0.027027027027027,0,0,0,0,0,0,0.027027027027027,0,0.013513513513514,0.027027027027027,0,0.013513513513514,0,0,0.013513513513514,0,0,0.013513513513514,0,0.027027027027027,0,0,0,0.013513513513514,0,0,0,0,0,0,0,0.013513513513514,0.027027027027027,0,0,0,0,0
0.018181818181818,0,0,0.036363636363636,0.018181818181818,0,0.018181818181818,0.018181818181818,0,0.018181818181818,0,0.018181818181818,0,0,0.018181818181818,0.018181818181818,0.018181818181818,0,0,0,0.018181818181818,0,0,0,0,0.018181818181818,0,0.018181818181818,0.018181818181818,0.036363636363636,0,0,0,0,0.163636363636364,0,0,0.036363636363636,0.054545454545455,0,0.018181818181818,0,0.036363636363636,0.018181818181818,0,0.036363636363636,0.054545454545455,0.018181818181818,0,0.018181818181818,0,0,0,0,0.018181818181818,0,0,0,0,0.018181818181818,0,0,0,0,0,0,0.054545454545455,0,0,0.018181818181818,0.018181818181818,0,0,0.018181818181818,0,0.036363636363636,0,0.018181818181818,0,0,0,0.036363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.03448275862069,0.03448275862069,0,0,0.03448275862069,0,0.03448275862069,0,0,0,0,0,0,0.03448275862069,0,0,0.03448275862069,0.068965517241379,0,0,0.03448275862069,0,0.03448275862069,0.03448275862069,0,0.03448275862069,0.03448275862069,0.068965517241379,0,0,0,0,0,0.03448275862069,0,0.03448275862069,0.03448275862069,0,0,0,0,0.03448275862069,0,0,0,0,0,0,0,0,0,0.068965517241379,0,0.103448275862069,0,0.068965517241379,0,0,0,0,0.03448275862069,0,0,0,0,0,0,0.03448275862069,0,0,0,0,0,0,0,0.03448275862069,0,0,0,0,0,0,0,0,0
0,0,0,0.015384615384615,0.015384615384615,0,0.030769230769231,0,0,0,0,0.015384615384615,0,0.030769230769231,0.015384615384615,0,0,0,0,0.046153846153846,0.030769230769231,0.030769230769231,0.015384615384615,0.015384615384615,0,0,0,0,0,0,0,0.046153846153846,0,0,0.046153846153846,0.015384615384615,0,0.030769230769231,0.061538461538462,0.015384615384615,0.015384615384615,0.030769230769231,0.046153846153846,0,0.030769230769231,0,0.061538461538462,0.015384615384615,0,0,0,0,0,0.030769230769231,0.030769230769231,0,0,0.015384615384615,0,0,0,0.030769230769231,0,0,0.015384615384615,0,0.015384615384615,0,0,0.015384615384615,0.015384615384615,0,0,0.046153846153846,0.015384615384615,0,0,0,0,0.015384615384615,0.015384615384615,0,0,0,0,0,0.030769230769231,0.015384615384615,0,0,0,0,0,0,0,0.015384615384615
0,0,0,0.027777777777778,0.055555555555556,0,0.027777777777778,0.027777777777778,0.027777777777778,0,0,0.055555555555556,0,0.027777777777778,0.027777777777778,0.027777777777778,0.027777777777778,0,0,0,0,0,0.027777777777778,0,0.027777777777778,0,0,0.027777777777778,0,0.027777777777778,0,0,0,0,0.027777777777778,0,0.027777777777778,0,0.055555555555556,0,0.027777777777778,0.027777777777778,0.083333333333333,0,0.055555555555556,0.027777777777778,0,0.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777778,0.027777777777778,0,0,0,0,0,0,0.027777777777778,0,0.027777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777778,0,0,0,0,0
0,0,0,0,0,0,0.038461538461539,0,0,0.038461538461539,0.038461538461539,0,0.076923076923077,0,0,0.038461538461539,0,0.038461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923076923077,0.038461538461539,0,0.076923076923077,0.115384615384615,0,0,0,0.153846153846154,0,0,0,0,0,0,0,0.038461538461539,0,0,0,0,0,0,0,0,0,0,0.038461538461539,0,0,0,0,0.038461538461539,0,0,0,0,0,0,0.038461538461539,0,0,0.038461538461539,0,0,0,0,0,0,0,0,0,0,0,0.038461538461539,0,0,0,0,0,0,0.038461538461539
0,0,0,0,0.017241379310345,0.017241379310345,0,0,0.051724137931035,0,0.03448275862069,0,0.017241379310345,0.051724137931035,0,0,0.017241379310345,0.017241379310345,0.017241379310345,0,0,0,0,0.017241379310345,0,0,0.017241379310345,0.03448275862069,0.068965517241379,0.03448275862069,0,0,0.03448275862069,0,0.03448275862069,0,0.017241379310345,0.051724137931035,0.068965517241379,0.017241379310345,0.03448275862069,0,0,0.017241379310345,0.03448275862069,0.051724137931035,0,0,0,0,0.017241379310345,0,0,0,0,0,0,0,0.017241379310345,0,0,0,0,0,0,0.017241379310345,0,0,0,0,0.051724137931035,0,0,0,0.017241379310345,0.017241379310345,0,0,0.017241379310345,0,0,0,0,0.017241379310345,0,0.017241379310345,0,0,0,0,0.017241379310345,0,0,0,0,0.017241379310345
0,0.007575757575758,0,0.007575757575758,0.022727272727273,0.007575757575758,0.007575757575758,0.007575757575758,0.007575757575758,0.007575757575758,0.015151515151515,0,0.015151515151515,0.015151515151515,0,0.022727272727273,0,0.015151515151515,0.007575757575758,0.007575757575758,0.015151515151515,0.015151515151515,0,0.015151515151515,0,0.022727272727273,0,0.015151515151515,0.03030303030303,0.037878787878788,0.007575757575758,0.037878787878788,0.007575757575758,0.015151515151515,0.053030303030303,0,0.007575757575758,0.015151515151515,0.03030303030303,0.007575757575758,0.015151515151515,0.03030303030303,0.015151515151515,0.015151515151515,0.03030303030303,0.045454545454546,0.045454545454546,0.015151515151515,0,0,0,0.015151515151515,0,0.007575757575758,0.015151515151515,0.015151515151515,0,0,0.007575757575758,0,0.022727272727273,0.015151515151515,0,0.015151515151515,0.007575757575758,0.015151515151515,0.015151515151515,0.007575757575758,0,0.022727272727273,0.007575757575758,0.007575757575758,0.03030303030303,0.007575757575758,0,0,0,0.007575757575758,0.007575757575758,0,0,0.015151515151515,0,0,0,0.007575757575758,0,0,0,0.007575757575758,0,0,0,0,0,0
0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.05,0,0.1,0,0.1,0,0.05,0,0.05,0.15,0.05,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.05
0.037037037037037,0,0,0,0,0.037037037037037,0,0,0.037037037037037,0,0,0,0,0.037037037037037,0.037037037037037,0.037037037037037,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0.037037037037037,0,0.037037037037037,0,0,0.037037037037037,0,0.037037037037037,0.074074074074074,0,0.037037037037037,0,0,0,0,0.148148148148148,0,0.037037037037037,0.037037037037037,0,0,0,0.037037037037037,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0.037037037037037,0,0.037037037037037,0,0,0,0,0.037037037037037,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012345679012346,0,0,0.012345679012346,0,0,0.037037037037037,0.012345679012346,0.012345679012346,0,0.049382716049383,0.012345679012346,0.012345679012346,0,0.012345679012346,0,0,0,0.012345679012346,0,0.024691358024691,0,0.024691358024691,0.024691358024691,0,0,0,0.024691358024691,0.012345679012346,0,0.049382716049383,0,0,0.037037037037037,0,0.012345679012346,0,0.037037037037037,0.024691358024691,0.037037037037037,0.024691358024691,0.049382716049383,0,0.037037037037037,0.074074074074074,0.049382716049383,0.024691358024691,0,0,0.012345679012346,0,0,0.024691358024691,0,0.012345679012346,0,0.012345679012346,0.012345679012346,0,0,0,0,0,0.012345679012346,0,0.012345679012346,0,0,0.012345679012346,0,0.012345679012346,0,0,0.012345679012346,0.024691358024691,0,0.024691358024691,0.012345679012346,0,0,0,0,0,0.024691358024691,0,0.024691358024691,0,0,0,0,0,0,0,0,0
0,0.04,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.04,0,0.04,0,0,0,0,0,0.12,0,0,0,0.04,0.08,0,0,0.04,0,0,0.08,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.08,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.021739130434783,0,0,0,0,0,0,0,0,0,0,0,0.021739130434783,0,0,0,0.021739130434783,0,0,0,0,0.021739130434783,0.021739130434783,0,0.065217391304348,0,0,0.043478260869565,0,0.065217391304348,0.043478260869565,0.130434782608696,0.043478260869565,0.043478260869565,0.043478260869565,0.130434782608696,0,0.043478260869565,0.065217391304348,0,0,0,0,0,0,0,0,0,0,0.043478260869565,0,0,0,0.021739130434783,0,0,0,0,0,0,0.021739130434783,0,0,0,0,0,0,0,0,0,0,0.021739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565,0.021739130434783
0,0,0,0,0.03125,0,0,0.09375,0.125,0,0.0625,0,0.03125,0.03125,0,0.03125,0,0,0,0,0.03125,0.03125,0,0,0.03125,0.0625,0,0,0.0625,0,0,0.0625,0,0,0.03125,0,0,0,0,0,0.09375,0,0.03125,0,0.03125,0.03125,0.03125,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016666666666667,0,0,0.016666666666667,0.033333333333333,0.016666666666667,0,0.05,0,0.016666666666667,0,0,0,0.016666666666667,0,0.016666666666667,0,0,0.016666666666667,0,0.033333333333333,0,0.033333333333333,0.016666666666667,0,0.016666666666667,0,0,0.016666666666667,0.016666666666667,0.016666666666667,0.033333333333333,0,0.016666666666667,0.033333333333333,0,0,0.05,0.116666666666667,0.016666666666667,0.016666666666667,0,0.016666666666667,0.033333333333333,0,0.05,0,0.016666666666667,0,0,0,0,0,0,0.016666666666667,0.016666666666667,0,0,0,0,0.016666666666667,0,0,0.016666666666667,0.016666666666667,0,0,0.016666666666667,0,0.033333333333333,0.033333333333333,0,0,0,0,0.033333333333333,0,0,0,0,0,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0.016666666666667,0.016666666666667,0
0,0,0,0.045454545454546,0,0.090909090909091,0,0,0,0,0.045454545454546,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0.045454545454546,0.045454545454546,0,0,0,0,0,0,0,0.045454545454546,0.045454545454546,0.045454545454546,0,0.045454545454546,0.045454545454546,0.045454545454546,0.045454545454546,0,0,0,0,0.090909090909091,0,0,0.090909090909091,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.071428571428571,0,0.071428571428571,0,0,0,0,0,0,0,0.071428571428571,0,0,0,0,0,0,0.071428571428571,0,0,0.071428571428571,0,0,0,0,0,0,0.071428571428571,0.071428571428571,0,0,0,0,0.071428571428571,0.071428571428571,0.071428571428571,0,0,0,0,0,0,0,0,0.071428571428571,0,0,0,0,0,0,0,0,0,0.071428571428571,0,0,0,0,0,0,0,0,0.071428571428571,0.071428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023255813953488,0,0.023255813953488,0.023255813953488,0,0,0.023255813953488,0,0,0.046511627906977,0,0,0,0,0,0.023255813953488,0,0,0,0,0.023255813953488,0,0,0,0,0,0.023255813953488,0,0,0.069767441860465,0,0.023255813953488,0.023255813953488,0,0.046511627906977,0.023255813953488,0.023255813953488,0.023255813953488,0.093023255813954,0.069767441860465,0,0,0.069767441860465,0.046511627906977,0,0,0.046511627906977,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488,0,0,0,0,0,0.046511627906977,0.046511627906977,0,0,0.023255813953488,0,0,0,0,0,0,0,0.046511627906977,0.023255813953488,0,0,0,0,0.023255813953488,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051724137931035,0,0,0,0.017241379310345,0.03448275862069,0,0.017241379310345,0.017241379310345,0.017241379310345,0,0.017241379310345,0.017241379310345,0.017241379310345,0,0.017241379310345,0.017241379310345,0.017241379310345,0,0.017241379310345,0.017241379310345,0,0,0,0,0,0,0,0.068965517241379,0,0,0.051724137931035,0,0,0.103448275862069,0.017241379310345,0,0.017241379310345,0.068965517241379,0,0.017241379310345,0.051724137931035,0.03448275862069,0,0.051724137931035,0.017241379310345,0.017241379310345,0.017241379310345,0,0.03448275862069,0.017241379310345,0,0,0,0.017241379310345,0,0,0.017241379310345,0,0,0,0,0,0,0.017241379310345,0,0,0.017241379310345,0,0,0,0,0.017241379310345,0,0,0,0,0,0,0,0,0,0,0,0.017241379310345,0.017241379310345,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.090909090909091,0.045454545454546,0.045454545454546,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454546,0.045454545454546,0,0,0,0,0.045454545454546,0,0,0,0,0.045454545454546,0,0,0.045454545454546,0,0.090909090909091,0,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0,0,0,0.090909090909091,0,0,0.045454545454546,0,0,0,0.045454545454546,0.045454545454546,0.045454545454546,0,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0
0.035714285714286,0,0,0,0,0,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0.035714285714286,0,0,0,0.035714285714286,0,0.035714285714286,0,0.035714285714286,0.107142857142857,0,0,0.035714285714286,0.035714285714286,0.071428571428571,0,0,0.071428571428571,0,0.035714285714286,0,0.142857142857143,0,0.035714285714286,0,0,0,0,0.035714285714286,0,0,0,0,0,0,0,0.035714285714286,0,0,0,0,0,0.035714285714286,0.035714285714286,0,0,0,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0.1,0.05,0.15,0.05,0.05,0,0.05,0,0,0.05,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03125,0,0.03125,0,0.03125,0.03125,0,0,0,0.03125,0,0.03125,0,0.03125,0,0,0,0,0.03125,0,0,0.03125,0,0.03125,0,0.03125,0,0,0,0.03125,0.0625,0.0625,0.03125,0,0.03125,0,0.09375,0.03125,0.0625,0.03125,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0.03125,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.038461538461539,0,0.076923076923077,0,0,0,0,0,0,0,0.038461538461539,0,0,0,0,0.038461538461539,0,0,0.038461538461539,0,0,0,0,0,0.038461538461539,0,0.038461538461539,0,0,0.038461538461539,0,0.038461538461539,0,0.038461538461539,0,0.038461538461539,0,0.038461538461539,0,0.076923076923077,0,0.038461538461539,0,0,0,0,0.038461538461539,0.038461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0.076923076923077,0,0.038461538461539,0.076923076923077,0,0,0,0,0,0,0.076923076923077,0,0,0,0,0.038461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.027777777777778,0,0,0.027777777777778,0,0.027777777777778,0.027777777777778,0,0,0,0,0,0.027777777777778,0,0,0,0,0.027777777777778,0.027777777777778,0,0,0,0,0,0,0,0,0.027777777777778,0.027777777777778,0.055555555555556,0,0,0,0,0,0.055555555555556,0.055555555555556,0,0,0,0.027777777777778,0,0,0.027777777777778,0.027777777777778,0.027777777777778,0,0,0.055555555555556,0,0,0,0.027777777777778,0,0,0,0.027777777777778,0,0,0,0,0,0.083333333333333,0,0.055555555555556,0.055555555555556,0,0,0.055555555555556,0,0.055555555555556,0,0.027777777777778,0.027777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037037037037037,0,0,0,0.018518518518519,0.074074074074074,0,0.055555555555556,0.018518518518519,0.037037037037037,0.037037037037037,0.018518518518519,0,0,0,0,0,0,0,0,0.018518518518519,0,0,0,0,0,0,0,0.018518518518519,0,0,0.037037037037037,0,0,0.055555555555556,0.018518518518519,0.037037037037037,0,0.074074074074074,0,0.037037037037037,0.055555555555556,0.092592592592593,0,0,0.074074074074074,0,0.018518518518519,0.018518518518519,0,0,0.018518518518519,0,0,0.018518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0.018518518518519,0,0,0.037037037037037,0,0,0,0,0.018518518518519,0,0.018518518518519,0,0,0,0,0,0,0,0,0.018518518518519,0,0,0,0,0,0,0,0,0
