0.007738607050731,0.002579535683577,0.000859845227859,0.003439380911436,0.006018916595013,0.012897678417885,0.002579535683577,0.00859845227859,0.005159071367154,0.00859845227859,0.002579535683577,0.004299226139295,0.004299226139295,0.005159071367154,0.001719690455718,0.007738607050731,0.000859845227859,0.003439380911436,0.000859845227859,0.007738607050731,0.003439380911436,0.003439380911436,0.000859845227859,0.002579535683577,0,0.006878761822872,0.000859845227859,0,0.002579535683577,0.009458297506449,0,0.009458297506449,0.00859845227859,0.014617368873603,0.023215821152193,0.006878761822872,0.012037833190026,0.012897678417885,0.026655202063629,0.011177987962167,0.053310404127257,0.080825451418745,0.080825451418745,0.055889939810834,0.039552880481513,0.039552880481513,0.028374892519347,0.034393809114359,0.019776440240757,0.018056749785039,0.006018916595013,0.002579535683577,0.000859845227859,0.006878761822872,0.006018916595013,0.000859845227859,0.004299226139295,0.006878761822872,0.005159071367154,0.005159071367154,0.004299226139295,0.006018916595013,0.002579535683577,0.004299226139295,0.016337059329321,0.009458297506449,0.012897678417885,0.007738607050731,0.010318142734308,0.00859845227859,0.012037833190026,0.006018916595013,0.024935511607911,0.024935511607911,0.019776440240757,0.00859845227859,0.012037833190026,0.015477214101462,0.007738607050731,0.009458297506449,0.000859845227859,0.001719690455718,0,0.003439380911436,0.003439380911436,0,0.004299226139295,0.001719690455718,0.000859845227859,0.001719690455718,0.000859845227859,0.000859845227859,0.000859845227859,0.001719690455718,0.001719690455718,0.004299226139295
0,0,0,0,0,0.016129032258065,0,0,0,0,0.016129032258065,0,0.016129032258065,0,0,0.016129032258065,0,0,0,0,0.032258064516129,0,0,0.016129032258065,0,0,0,0,0.016129032258065,0.016129032258065,0,0.016129032258065,0.016129032258065,0,0.032258064516129,0,0.016129032258065,0.032258064516129,0.096774193548387,0.032258064516129,0.016129032258065,0.016129032258065,0.080645161290323,0.032258064516129,0.032258064516129,0.048387096774194,0.080645161290323,0.048387096774194,0,0,0,0,0,0.016129032258065,0,0,0,0,0,0.016129032258065,0,0,0,0,0.032258064516129,0.016129032258065,0,0.016129032258065,0,0,0.016129032258065,0,0,0.016129032258065,0.032258064516129,0,0.016129032258065,0,0,0,0.016129032258065,0,0,0,0,0,0.032258064516129,0,0,0.016129032258065,0,0.016129032258065,0,0,0,0
0.015384615384615,0.015384615384615,0,0.030769230769231,0.007692307692308,0.015384615384615,0,0.030769230769231,0,0.015384615384615,0,0.015384615384615,0.038461538461539,0.030769230769231,0,0.023076923076923,0.007692307692308,0.007692307692308,0,0.007692307692308,0.015384615384615,0.015384615384615,0,0.015384615384615,0,0.023076923076923,0,0.007692307692308,0.069230769230769,0.023076923076923,0.030769230769231,0.046153846153846,0.023076923076923,0.007692307692308,0.023076923076923,0.015384615384615,0,0.007692307692308,0.007692307692308,0.015384615384615,0.015384615384615,0.038461538461539,0.030769230769231,0.023076923076923,0.023076923076923,0.023076923076923,0.023076923076923,0.015384615384615,0,0,0.007692307692308,0,0.007692307692308,0,0,0.015384615384615,0,0.007692307692308,0,0,0,0,0.015384615384615,0,0.007692307692308,0.015384615384615,0,0.015384615384615,0,0.015384615384615,0.007692307692308,0.007692307692308,0.007692307692308,0.015384615384615,0,0.007692307692308,0.007692307692308,0,0.007692307692308,0,0,0,0,0,0,0,0,0,0,0,0.007692307692308,0.007692307692308,0.007692307692308,0.007692307692308,0,0
0,0,0,0.043478260869565,0,0,0,0,0.043478260869565,0,0,0,0.043478260869565,0,0.043478260869565,0.08695652173913,0,0,0,0.043478260869565,0,0,0,0.043478260869565,0,0,0,0,0,0.130434782608696,0,0.043478260869565,0,0,0.043478260869565,0,0.08695652173913,0,0,0,0,0,0.043478260869565,0,0,0.08695652173913,0.043478260869565,0,0,0,0,0,0,0.043478260869565,0,0,0.043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565,0,0,0,0,0.043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019230769230769,0,0,0,0,0,0,0,0.019230769230769,0,0,0.019230769230769,0,0.038461538461539,0,0.057692307692308,0.038461538461539,0.019230769230769,0,0,0,0,0,0,0,0,0,0,0.038461538461539,0.096153846153846,0,0.057692307692308,0,0,0.115384615384615,0,0.038461538461539,0,0.038461538461539,0.038461538461539,0.019230769230769,0,0.019230769230769,0.038461538461539,0,0.019230769230769,0.076923076923077,0.019230769230769,0,0,0.019230769230769,0,0,0,0,0.019230769230769,0,0.019230769230769,0,0,0,0.019230769230769,0,0,0,0,0,0,0,0,0,0.019230769230769,0,0.019230769230769,0,0,0,0.019230769230769,0,0,0.019230769230769,0,0,0,0,0.019230769230769,0,0,0,0,0,0,0,0,0,0
0.016666666666667,0.016666666666667,0.016666666666667,0,0.033333333333333,0,0,0,0,0,0.016666666666667,0,0,0.033333333333333,0.016666666666667,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0.016666666666667,0,0,0.016666666666667,0,0.033333333333333,0,0.016666666666667,0.033333333333333,0,0,0.016666666666667,0.033333333333333,0.033333333333333,0.066666666666667,0.016666666666667,0.016666666666667,0.05,0.05,0.033333333333333,0.016666666666667,0.05,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0,0.016666666666667,0,0,0,0,0,0,0,0.016666666666667,0,0.016666666666667,0.033333333333333,0,0.016666666666667,0,0,0.016666666666667,0.016666666666667,0,0,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0.033333333333333,0,0.016666666666667,0,0.016666666666667
0.049180327868853,0.016393442622951,0.016393442622951,0,0.016393442622951,0.016393442622951,0.049180327868853,0,0.032786885245902,0.016393442622951,0.016393442622951,0,0.032786885245902,0,0.016393442622951,0,0,0,0.016393442622951,0,0,0,0.016393442622951,0.032786885245902,0,0,0,0.016393442622951,0,0,0.016393442622951,0.049180327868853,0.032786885245902,0,0,0.016393442622951,0.065573770491803,0.032786885245902,0.032786885245902,0.049180327868853,0,0,0.016393442622951,0,0.016393442622951,0.032786885245902,0.032786885245902,0.016393442622951,0,0,0.016393442622951,0,0,0,0.016393442622951,0,0,0,0,0.016393442622951,0,0.032786885245902,0.016393442622951,0.016393442622951,0.032786885245902,0.032786885245902,0.016393442622951,0,0,0,0,0,0,0,0,0,0.016393442622951,0,0,0.016393442622951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027027027027027,0.013513513513514,0,0.013513513513514,0.027027027027027,0.013513513513514,0,0.013513513513514,0,0,0.013513513513514,0,0.027027027027027,0,0,0.027027027027027,0.013513513513514,0,0,0,0.040540540540541,0.027027027027027,0.013513513513514,0.040540540540541,0.040540540540541,0.013513513513514,0,0.027027027027027,0,0.027027027027027,0,0.040540540540541,0.027027027027027,0,0.054054054054054,0,0.013513513513514,0.027027027027027,0.013513513513514,0.027027027027027,0,0,0.013513513513514,0,0.040540540540541,0.054054054054054,0.027027027027027,0,0,0,0,0,0.013513513513514,0,0,0.013513513513514,0,0.013513513513514,0.013513513513514,0,0,0,0.013513513513514,0,0,0,0,0,0.013513513513514,0.013513513513514,0.013513513513514,0.013513513513514,0,0.013513513513514,0.013513513513514,0,0,0.027027027027027,0,0,0,0.027027027027027,0,0,0,0,0.013513513513514,0,0,0,0.013513513513514,0,0.013513513513514,0,0,0
0,0,0,0,0.017241379310345,0,0,0,0,0,0.017241379310345,0.017241379310345,0.017241379310345,0,0.03448275862069,0,0.03448275862069,0,0.017241379310345,0,0.017241379310345,0,0.017241379310345,0,0,0.051724137931035,0,0.017241379310345,0.03448275862069,0,0,0.03448275862069,0.017241379310345,0.017241379310345,0.03448275862069,0,0.03448275862069,0,0.051724137931035,0.017241379310345,0.03448275862069,0.03448275862069,0.068965517241379,0,0.03448275862069,0.03448275862069,0,0.051724137931035,0,0,0,0,0,0.017241379310345,0,0,0,0,0,0,0,0,0,0,0.03448275862069,0,0,0.017241379310345,0.017241379310345,0,0,0,0.017241379310345,0,0.017241379310345,0,0.017241379310345,0,0.03448275862069,0.017241379310345,0,0,0,0,0,0.017241379310345,0,0.017241379310345,0,0,0,0,0,0,0.017241379310345,0
0,0.026315789473684,0.013157894736842,0,0.013157894736842,0.026315789473684,0,0.013157894736842,0.065789473684211,0,0,0.026315789473684,0.026315789473684,0.013157894736842,0.013157894736842,0.013157894736842,0,0.013157894736842,0,0,0.013157894736842,0.026315789473684,0.013157894736842,0,0.013157894736842,0,0,0,0.092105263157895,0.039473684210526,0,0.078947368421053,0.026315789473684,0,0.013157894736842,0,0.013157894736842,0.013157894736842,0.039473684210526,0.013157894736842,0,0.013157894736842,0.026315789473684,0,0.052631578947368,0.026315789473684,0.039473684210526,0.039473684210526,0,0,0,0,0,0,0,0,0,0.013157894736842,0,0,0,0,0,0.013157894736842,0,0,0,0.026315789473684,0,0,0.013157894736842,0,0.026315789473684,0.013157894736842,0,0,0,0,0,0.013157894736842,0,0,0,0,0,0,0.013157894736842,0,0,0,0,0,0,0,0.013157894736842,0
0,0.052631578947368,0,0,0,0,0,0.026315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789473684,0,0.052631578947368,0,0,0,0,0.052631578947368,0.026315789473684,0,0.052631578947368,0,0,0.026315789473684,0.026315789473684,0,0.026315789473684,0.026315789473684,0,0.026315789473684,0,0.026315789473684,0.026315789473684,0.078947368421053,0.026315789473684,0.052631578947368,0.026315789473684,0,0,0.026315789473684,0,0,0,0.052631578947368,0,0,0,0,0,0,0,0,0.026315789473684,0.052631578947368,0.026315789473684,0.052631578947368,0,0,0,0,0,0,0,0,0.052631578947368,0,0,0,0,0.026315789473684,0,0.026315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454546,0.045454545454546,0,0,0,0,0.045454545454546,0,0,0.136363636363636,0,0,0.045454545454546,0.045454545454546,0,0,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0.045454545454546,0.045454545454546,0.045454545454546,0,0.045454545454546,0,0,0.045454545454546,0,0,0,0,0,0.090909090909091,0.045454545454546,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909090909091,0.090909090909091,0,0,0,0,0.090909090909091,0,0.090909090909091,0,0,0.090909090909091,0,0,0,0,0.090909090909091,0.090909090909091,0,0,0,0,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909090909091,0,0,0.181818181818182,0,0,0,0.090909090909091,0,0,0.090909090909091,0.181818181818182,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909090909091
0,0,0,0.025,0,0.025,0,0,0.025,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0.025,0.1,0,0,0.025,0.025,0.025,0.025,0,0.1,0.025,0.125,0,0.05,0.025,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.075,0,0,0,0.05,0,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.076923076923077,0,0,0,0,0,0,0,0,0.076923076923077,0,0,0,0,0,0,0,0,0,0,0.076923076923077,0,0,0,0,0,0.076923076923077,0,0,0,0,0.076923076923077,0,0.153846153846154,0.076923076923077,0,0,0,0,0,0,0.076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923076923077,0,0,0.076923076923077,0,0.076923076923077,0,0.076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.052631578947368,0,0,0,0,0.052631578947368,0,0.052631578947368,0,0,0,0.052631578947368,0,0.052631578947368,0,0,0,0,0.052631578947368,0,0,0,0.052631578947368,0,0.052631578947368,0,0,0,0,0,0,0,0,0.105263157894737,0,0,0,0,0,0,0,0.105263157894737,0.052631578947368,0,0,0,0,0,0,0,0.052631578947368,0,0,0,0,0,0,0,0,0,0,0,0.052631578947368,0,0,0.052631578947368,0.052631578947368,0,0,0,0,0.052631578947368,0,0,0.052631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043478260869565,0,0,0,0,0,0,0.043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565,0,0.043478260869565,0.08695652173913,0,0,0.08695652173913,0.043478260869565,0,0.043478260869565,0.043478260869565,0,0,0,0.08695652173913,0,0,0,0.043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565,0,0.043478260869565,0,0,0,0,0,0.043478260869565,0,0,0,0,0.043478260869565,0.043478260869565,0.043478260869565,0,0,0.08695652173913,0,0,0,0,0.043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03448275862069,0,0,0,0.068965517241379,0,0,0,0,0,0,0,0.068965517241379,0.03448275862069,0,0,0,0,0,0,0,0.03448275862069,0,0,0,0,0,0.03448275862069,0.068965517241379,0.03448275862069,0.068965517241379,0,0,0,0.03448275862069,0,0.068965517241379,0,0,0,0.03448275862069,0,0.068965517241379,0.068965517241379,0.103448275862069,0,0.03448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0.03448275862069,0,0,0,0,0,0,0,0,0,0.03448275862069,0,0.03448275862069,0,0,0,0,0,0
0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0,0,0.04,0.04,0,0,0,0.08,0,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.04,0,0,0.04,0,0.04,0,0.08,0,0.04,0,0,0,0,0.08,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0.04,0,0.04,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0
0,0,0.041666666666667,0,0.041666666666667,0,0,0,0.041666666666667,0,0.041666666666667,0.083333333333333,0,0.041666666666667,0,0.041666666666667,0,0,0,0,0.041666666666667,0,0,0,0,0.041666666666667,0,0,0.041666666666667,0,0,0.041666666666667,0,0,0.041666666666667,0,0,0,0.041666666666667,0,0.041666666666667,0.041666666666667,0,0,0.041666666666667,0.041666666666667,0,0.083333333333333,0,0,0,0,0,0,0,0.041666666666667,0,0,0,0,0,0,0,0,0.041666666666667,0,0.041666666666667,0.041666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03448275862069,0,0.03448275862069,0.068965517241379,0,0,0,0.103448275862069,0,0,0,0,0,0.103448275862069,0,0.03448275862069,0,0.03448275862069,0.03448275862069,0.03448275862069,0,0,0,0.03448275862069,0,0.03448275862069,0,0,0,0,0,0,0.03448275862069,0.03448275862069,0,0.03448275862069,0.068965517241379,0,0,0.03448275862069,0.103448275862069,0,0,0,0.03448275862069,0,0,0,0.03448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03448275862069,0,0,0,0,0,0,0,0.03448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.045454545454546,0,0.045454545454546,0,0.045454545454546,0,0.045454545454546,0.045454545454546,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0,0,0,0,0,0.045454545454546,0,0.045454545454546,0.045454545454546,0,0.136363636363636,0,0,0,0,0.045454545454546,0,0,0.090909090909091,0.045454545454546,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0.045454545454546,0,0,0.045454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454546
0,0,0,0,0,0.090909090909091,0,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909090909091,0,0.181818181818182,0,0.090909090909091,0,0,0,0.181818181818182,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909090909091,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.029411764705882,0,0.029411764705882,0.029411764705882,0.029411764705882,0.029411764705882,0.029411764705882,0,0,0,0,0,0,0,0,0,0,0.029411764705882,0,0,0,0.029411764705882,0.029411764705882,0.029411764705882,0,0,0.029411764705882,0.029411764705882,0,0.058823529411765,0,0,0.088235294117647,0,0.029411764705882,0,0.058823529411765,0,0.029411764705882,0,0.029411764705882,0,0.029411764705882,0.029411764705882,0,0,0,0,0,0.029411764705882,0,0.088235294117647,0.029411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411765,0,0.029411764705882,0.029411764705882,0,0,0,0,0.029411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0.090909090909091,0,0,0.181818181818182,0,0,0,0.090909090909091,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909090909091,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03030303030303,0,0,0.03030303030303,0,0.03030303030303,0,0,0.03030303030303,0.03030303030303,0.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303030303,0,0.060606060606061,0.060606060606061,0.03030303030303,0.090909090909091,0,0,0.060606060606061,0.060606060606061,0.03030303030303,0.03030303030303,0,0.03030303030303,0,0,0.060606060606061,0.03030303030303,0,0,0,0,0,0,0,0,0,0.03030303030303,0,0,0,0.03030303030303,0,0,0,0.03030303030303,0,0.060606060606061,0,0,0,0,0,0,0,0,0.03030303030303,0,0.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303030303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714285714286,0.035714285714286,0,0,0,0,0.178571428571429,0.035714285714286,0,0,0.107142857142857,0,0,0,0.107142857142857,0,0,0,0.107142857142857,0,0,0,0,0,0,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.035714285714286,0.035714285714286,0,0,0.071428571428571,0,0.142857142857143,0,0,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0.142857142857143,0,0,0,0.142857142857143,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0
0.03125,0,0,0.0625,0.03125,0,0.03125,0,0.03125,0.03125,0,0.0625,0.03125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0.03125,0,0,0,0.03125,0.09375,0.125,0,0,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.045454545454546,0,0.045454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909090909091,0.045454545454546,0,0,0.136363636363636,0.045454545454546,0,0,0.136363636363636,0,0.045454545454546,0.045454545454546,0,0,0,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0.045454545454546,0,0,0,0.045454545454546,0,0,0,0,0.090909090909091,0,0,0,0,0,0,0,0.045454545454546,0,0,0,0,0,0,0,0,0,0.045454545454546
0,0,0,0,0,0,0,0.076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923076923077,0,0,0,0.076923076923077,0,0,0.153846153846154,0,0.076923076923077,0,0,0,0,0,0,0,0.076923076923077,0,0,0.076923076923077,0,0,0,0,0,0,0,0,0,0,0,0.076923076923077,0.153846153846154,0,0,0.076923076923077,0.076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.071428571428571,0.071428571428571,0,0,0,0.071428571428571,0,0,0,0,0,0,0,0,0,0,0.071428571428571,0,0,0,0,0,0,0.071428571428571,0,0,0,0,0,0,0.071428571428571,0.071428571428571,0,0,0.214285714285714,0,0,0,0,0.071428571428571,0,0,0,0,0,0,0.071428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571428571,0,0.071428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0
0,0,0,0,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0,0,0.032258064516129,0,0.032258064516129,0.032258064516129,0,0.032258064516129,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0.032258064516129,0,0.064516129032258,0,0.064516129032258,0,0,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.064516129032258,0,0,0.129032258064516,0,0,0,0.064516129032258,0,0,0.032258064516129,0,0,0,0,0,0,0,0.032258064516129,0,0,0,0,0.032258064516129,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258064516129,0,0
0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
