,A[C>A]A,A[C>A]C,A[C>A]G,A[C>A]T,C[C>A]A,C[C>A]C,C[C>A]G,C[C>A]T,G[C>A]A,G[C>A]C,G[C>A]G,G[C>A]T,T[C>A]A,T[C>A]C,T[C>A]G,T[C>A]T,A[C>G]A,A[C>G]C,A[C>G]G,A[C>G]T,C[C>G]A,C[C>G]C,C[C>G]G,C[C>G]T,G[C>G]A,G[C>G]C,G[C>G]G,G[C>G]T,T[C>G]A,T[C>G]C,T[C>G]G,T[C>G]T,A[C>T]A,A[C>T]C,A[C>T]G,A[C>T]T,C[C>T]A,C[C>T]C,C[C>T]G,C[C>T]T,G[C>T]A,G[C>T]C,G[C>T]G,G[C>T]T,T[C>T]A,T[C>T]C,T[C>T]G,T[C>T]T,A[T>A]A,A[T>A]C,A[T>A]G,A[T>A]T,C[T>A]A,C[T>A]C,C[T>A]G,C[T>A]T,G[T>A]A,G[T>A]C,G[T>A]G,G[T>A]T,T[T>A]A,T[T>A]C,T[T>A]G,T[T>A]T,A[T>C]A,A[T>C]C,A[T>C]G,A[T>C]T,C[T>C]A,C[T>C]C,C[T>C]G,C[T>C]T,G[T>C]A,G[T>C]C,G[T>C]G,G[T>C]T,T[T>C]A,T[T>C]C,T[T>C]G,T[T>C]T,A[T>G]A,A[T>G]C,A[T>G]G,A[T>G]T,C[T>G]A,C[T>G]C,C[T>G]G,C[T>G]T,G[T>G]A,G[T>G]C,G[T>G]G,G[T>G]T,T[T>G]A,T[T>G]C,T[T>G]G,T[T>G]T
sample1,0,0,0,0.04,0,0,0,0,0.04,0,0.04,0.08,0,0.04,0.04,0.08,0,0,0,0,0,0,0,0.08,0,0,0.04,0,0,0,0,0.04,0,0,0,0.04,0,0.04,0,0,0.12,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0.04,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample2,0.04,0,0,0.04,0,0.04,0,0.08,0.04,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0.04,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.04,0,0,0.04,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0
sample3,0.04,0,0,0,0.08,0,0,0,0,0,0,0,0.04,0,0,0.04,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0.08,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.08,0,0,0.04,0.08,0,0,0.04,0,0,0.08,0.04,0.04,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
sample4,0.04,0,0,0,0.04,0,0.04,0,0,0,0,0.04,0.04,0,0,0.08,0,0.08,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.08,0,0,0,0.08,0.04,0,0,0,0,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0
sample5,0.02,0.008,0,0.004,0.008,0,0.012,0.008,0.012,0.008,0,0.016,0.02,0.004,0,0.02,0,0.004,0,0,0,0.008,0,0.008,0,0,0,0.004,0.012,0,0,0.008,0.024,0.012,0.104,0.008,0.008,0.008,0.092,0.004,0.016,0.02,0.068,0.008,0.012,0.02,0.056,0.008,0,0.004,0.004,0.008,0,0.008,0.004,0,0,0.004,0,0,0.004,0,0,0,0.02,0,0.012,0.016,0.008,0.028,0.008,0.004,0.012,0.004,0.008,0,0.016,0.024,0.008,0.008,0,0.004,0.012,0.016,0,0,0.004,0.064,0,0.004,0,0,0.004,0.004,0,0.024
sample6,0.032,0.012,0.004,0.004,0.016,0.008,0,0.012,0.008,0.008,0,0.012,0.012,0.028,0.008,0.052,0,0.004,0,0.012,0.004,0.004,0,0,0,0.008,0,0,0.016,0.004,0,0.028,0.028,0.004,0.064,0.016,0.02,0.012,0.036,0.008,0.02,0.004,0.048,0.004,0.044,0.024,0.04,0.032,0.008,0.004,0.004,0.016,0.004,0,0,0.008,0.004,0,0,0,0.004,0.004,0,0.012,0.016,0.008,0.016,0.024,0,0.004,0.012,0,0,0.008,0.008,0.008,0.012,0.008,0.024,0.008,0,0,0.004,0.012,0,0.008,0.004,0.004,0,0,0.004,0,0.008,0.004,0.012,0.016
sample7,0.008,0.012,0,0.012,0,0.004,0.004,0.008,0.032,0.008,0.008,0,0.024,0.008,0,0.02,0.012,0.008,0,0.008,0.004,0,0,0.008,0.008,0,0,0,0.02,0.004,0,0.028,0.02,0.012,0.024,0.016,0.016,0.024,0.02,0.016,0.004,0.012,0.016,0.004,0.008,0.008,0.008,0.016,0,0,0,0.048,0,0.008,0.008,0.004,0,0.008,0,0.004,0.032,0.012,0.008,0.02,0.012,0.008,0,0.024,0.012,0.008,0.004,0.028,0.004,0.012,0.004,0.016,0.004,0.008,0.008,0.02,0,0.004,0.004,0.012,0,0.008,0.004,0.092,0,0.004,0.004,0.016,0.008,0.008,0.008,0.032
sample8,0.012,0,0,0,0.04,0.012,0.008,0.016,0.036,0.016,0.008,0.02,0.024,0.024,0.004,0.032,0.004,0,0,0,0.004,0.008,0.004,0.008,0,0,0,0,0.004,0.016,0,0.016,0.012,0.008,0.032,0.012,0.012,0.012,0.012,0.008,0.004,0.016,0.036,0.016,0.016,0.012,0.024,0.004,0.004,0.004,0.004,0,0,0.02,0.004,0.004,0.004,0.004,0.008,0.008,0.004,0.012,0,0.016,0.008,0.008,0.008,0.024,0.004,0.02,0.012,0.036,0.008,0,0.008,0.008,0.02,0.008,0.004,0.016,0.004,0.008,0.008,0.02,0,0,0.012,0.052,0,0,0.004,0.016,0,0.012,0.004,0.02
sample9,0.012,0.008,0.002,0.002,0.006,0.006,0.002,0.002,0.01,0.002,0.002,0.01,0.02,0.008,0,0.01,0.004,0.006,0.008,0.006,0.002,0.004,0,0.012,0.004,0,0,0,0.038,0.004,0.002,0.026,0.026,0.008,0.05,0.01,0.008,0.002,0.014,0.004,0.006,0.008,0.036,0.012,0.212,0.05,0.028,0.134,0.002,0.002,0.002,0.006,0,0.002,0.004,0.006,0,0.004,0.004,0.004,0.004,0.004,0.002,0.002,0.012,0.004,0.006,0.016,0.006,0,0.006,0.004,0.004,0,0,0.004,0.004,0.004,0.002,0.004,0,0.004,0.008,0.004,0.002,0.002,0,0.002,0,0.002,0.002,0.002,0.004,0.006,0.006,0.006
sample10,0.018,0.004,0,0.012,0.006,0.006,0,0.002,0.006,0.004,0,0.004,0,0.008,0.002,0.014,0,0.002,0,0.01,0,0.002,0,0.006,0.002,0,0,0.006,0.012,0.008,0,0.026,0.006,0.004,0.022,0.004,0.008,0.006,0.014,0.006,0.002,0.006,0.02,0,0.078,0.016,0.012,0.03,0.004,0.004,0.006,0.004,0,0.01,0.002,0.01,0,0.004,0.002,0.006,0.002,0.004,0.004,0,0.014,0.002,0.008,0.008,0.008,0.03,0.022,0.056,0.004,0.002,0.004,0,0.006,0.006,0.006,0.022,0.004,0.002,0,0.03,0.002,0.008,0.004,0.146,0,0,0.002,0.022,0.008,0.01,0.008,0.1
sample11,0.01,0.006,0,0.01,0.024,0.02,0.002,0.012,0.004,0.008,0,0.004,0.006,0.008,0,0.01,0.014,0.006,0.002,0.006,0.01,0.012,0.002,0.004,0.006,0.002,0.008,0.014,0.026,0.016,0.002,0.024,0.032,0.006,0.032,0.022,0.02,0.016,0.038,0.012,0.014,0.024,0.028,0.02,0.036,0.018,0.018,0.028,0.006,0.008,0.006,0.004,0,0.012,0.006,0.004,0.002,0.002,0,0.004,0.012,0.002,0.01,0.004,0.024,0.01,0.024,0.014,0.004,0.02,0.008,0.006,0.01,0.008,0.012,0.012,0.018,0.008,0.006,0.018,0,0.002,0.002,0.002,0.006,0,0.01,0.008,0,0.002,0.006,0.006,0.006,0.006,0.006,0.012
sample12,0.008,0.01,0.002,0.008,0.014,0.012,0,0.002,0.016,0.012,0,0.008,0.012,0.008,0,0.01,0.004,0.01,0,0.014,0.004,0.002,0.002,0.008,0.006,0.002,0.004,0.006,0.006,0.012,0,0.008,0.026,0.012,0.11,0.014,0.006,0.004,0.088,0.02,0.016,0.008,0.088,0.008,0.018,0.016,0.042,0.012,0.01,0.004,0.004,0.008,0.002,0.002,0.004,0.006,0.002,0.004,0,0.002,0.012,0.012,0.004,0.008,0.028,0.002,0.012,0.016,0.012,0.004,0.006,0.014,0.004,0.004,0.008,0.008,0.01,0.006,0.01,0.008,0.004,0.004,0.006,0.004,0.002,0,0.004,0.008,0,0.006,0.002,0,0.006,0.004,0.004,0.012
sample13,0.019595696,0.009960916,0.002120637,0.010379969,0.014266417,0.010343335,0.0020490577,0.010182412,0.010499547,0.007483721,0.0019776986,0.007713097,0.021837195,0.016340712,0.0029600987,0.01884495,0.009393673,0.0064051016,0.0016690607,0.010863035,0.0059672906,0.0071317623,0.0014395928,0.010360885,0.0038796877,0.0041031623,0.00097160717,0.005420777,0.026054995,0.013363834,0.0020732784,0.03682598,0.019428018,0.010643816,0.037599362,0.014585619,0.015421396,0.0134466,0.023675283,0.016793333,0.01230653,0.010083306,0.023407541,0.010433455,0.068678536,0.026220497,0.018250925,0.042992353,0.0048727854,0.0039768685,0.00567378,0.0076169367,0.00116364,0.0055620205,0.0028722316,0.006484211,0.002143671,0.002569644,0.0033414115,0.0041154935,0.0060358285,0.007088315,0.0037972631,0.0146772675,0.017771268,0.0066249333,0.014572803,0.017672762,0.008591295,0.0078122527,0.009262605,0.010502448,0.0056707445,0.004088801,0.005568334,0.006336005,0.008719534,0.006337373,0.0054356866,0.009220618,0.005113169,0.0048303492,0.0061310423,0.012070607,0.002467299,0.0042062867,0.0043299887,0.009265016,0.0019154701,0.0016458927,0.0035410032,0.003775365,0.0060322564,0.00806681,0.0064275335,0.017557338
sample14,0.019978534,0.010530504,0.0021952614,0.010699545,0.014412355,0.010650615,0.0022331201,0.010367434,0.011032882,0.007829477,0.0021320705,0.00798863,0.017694043,0.015282121,0.0023988378,0.017371295,0.009818421,0.006696347,0.0017407665,0.01117968,0.005992755,0.007504488,0.0015697511,0.01041798,0.0040136687,0.004309873,0.0010497983,0.0055819447,0.009230969,0.010232676,0.0014112326,0.017385866,0.023064977,0.012032631,0.07196051,0.016408011,0.016157521,0.014311932,0.04259713,0.017729122,0.013315989,0.011184582,0.044439163,0.0113183325,0.022651158,0.018618196,0.02550525,0.017810928,0.0053061754,0.0044635693,0.006206234,0.007849208,0.0013312384,0.005781022,0.003133887,0.006631989,0.0023376239,0.0026969048,0.0035497427,0.004241201,0.006902629,0.007190443,0.004012151,0.015151811,0.020274043,0.0076059173,0.016633224,0.020180827,0.009225169,0.008539793,0.010403572,0.011211552,0.006515799,0.0046701976,0.006476991,0.0070666904,0.009688368,0.0071364613,0.0061393953,0.0105679855,0.0052534095,0.004919356,0.0065301713,0.012151794,0.0025708026,0.004421599,0.004630697,0.009546848,0.002013506,0.0017104348,0.0038101014,0.0038551197,0.0062355967,0.008327362,0.006785157,0.018077847
sample15,0.016474273,0.009105933,0.0018758146,0.008881314,0.011757454,0.008816871,0.002069156,0.008591822,0.009535571,0.0067730146,0.0018937185,0.006792876,0.014671848,0.012818928,0.0021283117,0.01473176,0.008621876,0.005754082,0.0015116624,0.009632381,0.005317862,0.00670174,0.0014789723,0.008955831,0.0035589307,0.0038455909,0.000966197,0.004978451,0.009281014,0.008878654,0.0013231247,0.016370714,0.022050519,0.011428942,0.070061475,0.015363295,0.014801591,0.01292595,0.04240386,0.016068887,0.012396172,0.010813577,0.043879133,0.0105946595,0.067210324,0.025283588,0.02946776,0.04251058,0.0048577692,0.004299212,0.005737796,0.006625666,0.0014151843,0.0049790447,0.0029426212,0.0055011455,0.0021705236,0.002374761,0.0031488093,0.0035782515,0.006223239,0.0059120725,0.0035630707,0.012532822,0.020406874,0.0073354603,0.01673358,0.019676393,0.008451857,0.00769729,0.010142233,0.010121049,0.006502947,0.004476089,0.0065847873,0.0068369335,0.009293816,0.0065969247,0.0060503157,0.010185772,0.0044248835,0.004022307,0.005815746,0.009732951,0.0022424166,0.003869785,0.004185909,0.008045534,0.0018164663,0.0014922159,0.003478087,0.003174675,0.005289614,0.0070250505,0.0059218206,0.015152189
sample16,0.015937256,0.0085065765,0.0017828532,0.00848952,0.01148058,0.008491853,0.0018435279,0.008234001,0.008938297,0.0063335462,0.0017384473,0.0063924277,0.021521065,0.014896618,0.0030986106,0.017254544,0.008275454,0.005449772,0.0014260903,0.009342268,0.005397317,0.0061947494,0.0013488822,0.008968413,0.0034051442,0.0035687373,0.0008847973,0.0048072627,0.03786657,0.014248473,0.0024782424,0.049412068,0.019540621,0.010026364,0.054289702,0.01360526,0.0135597875,0.0118388785,0.033184428,0.014754806,0.011622098,0.00948478,0.033871453,0.009511053,0.07368672,0.025540212,0.024456197,0.045309767,0.004355261,0.003774564,0.0051600104,0.0063084257,0.0012004403,0.0046843123,0.0026288982,0.005294881,0.0019319023,0.0022031092,0.0028872318,0.0034125627,0.005581127,0.0057090013,0.003280363,0.01196278,0.01748977,0.006347146,0.01424931,0.017019326,0.0076125627,0.0069478927,0.008766381,0.009189803,0.005556687,0.0038967158,0.005563224,0.0059399856,0.008113543,0.0058359085,0.0052105356,0.008846836,0.0042021805,0.0038752025,0.0053143157,0.009524945,0.002088247,0.0035794864,0.0037944703,0.0076189586,0.0016689433,0.0013894864,0.0031657415,0.003043578,0.0049964003,0.0066378224,0.00547549,0.014368132
sample17,0.013344808,0.0074864253,0.0015577803,0.007112027,0.009489769,0.007113175,0.0017596199,0.0068785036,0.007890714,0.005604582,0.0015781183,0.005526334,0.022275545,0.014158792,0.0033853913,0.016685564,0.0075835357,0.0047881217,0.0012742593,0.008378266,0.005172706,0.0056871306,0.001323879,0.008174816,0.0031614793,0.003273,0.00084628083,0.004517238,0.05047568,0.015754495,0.0029713342,0.0632052,0.019149425,0.009658013,0.048227374,0.012891418,0.01254218,0.011035107,0.030756027,0.013740973,0.011382756,0.009528081,0.030836405,0.009239894,0.08824346,0.027439252,0.024720892,0.05331201,0.004084877,0.0036791142,0.0049199816,0.005432293,0.0013161665,0.004110464,0.002544736,0.0044621737,0.0018486996,0.001983068,0.0026187752,0.0029324526,0.0050326283,0.004739177,0.002991652,0.00994263,0.018312586,0.006285955,0.014888404,0.017116161,0.0071681943,0.006388917,0.008847082,0.008519368,0.0057448265,0.0038351782,0.005851863,0.005948304,0.0080492925,0.0054954984,0.0053132554,0.008766475,0.0035800482,0.0031837572,0.0048513897,0.007655784,0.0018554312,0.0031915475,0.0035167239,0.006504898,0.00154094,0.0012325564,0.0029844285,0.0025286963,0.0043150145,0.0056782775,0.0048687547,0.012203681
sample18,0.016229512,0.011867603,0.004603416,0.009178856,0.011165515,0.01243072,0.0059295683,0.00793918,0.020720424,0.034187827,0.016713515,0.016584588,0.012095203,0.017900614,0.003697558,0.013100649,0.006899456,0.004300952,0.0012310344,0.006816487,0.0048992443,0.0066573843,0.0017057227,0.006923295,0.003459096,0.0043573766,0.0016267862,0.0047917673,0.0055944324,0.0059990943,0.0013484841,0.008784269,0.022984328,0.0134761445,0.007684618,0.015474123,0.0137348445,0.013183571,0.01380442,0.015063094,0.019073281,0.02304344,0.015425906,0.01602032,0.0133738965,0.016706357,0.011103274,0.014409866,0.005580822,0.0050606425,0.006340218,0.0045275115,0.0024668558,0.0044405786,0.0043373615,0.0038847763,0.00264977,0.002558778,0.0034145247,0.002344372,0.005361497,0.0042958944,0.0037384026,0.0065510864,0.04126391,0.0153718935,0.0349709,0.03408125,0.016189363,0.01526575,0.019628597,0.017525472,0.021472426,0.010790809,0.016607704,0.016978592,0.02583179,0.0144569175,0.014848157,0.022083845,0.0033475817,0.0019592023,0.0052537103,0.004133294,0.0019983281,0.0030945146,0.0043856218,0.005412252,0.0017899857,0.0013892533,0.0039076484,0.0020208645,0.0033581222,0.004636571,0.004912259,0.009179237
sample19,0.014463592,0.011934804,0.002573929,0.0088078985,0.0047467025,0.0053540273,0.0020190086,0.004651285,0.007552235,0.005669694,0.001699577,0.0050424975,0.007803783,0.008630874,0.0021261796,0.010573768,0.0066788574,0.0040863114,0.0013834671,0.0065362146,0.004419248,0.005538121,0.0016527575,0.0056884065,0.0030052206,0.0032584914,0.0009124821,0.0039707944,0.004526562,0.0047890902,0.0013293804,0.007611195,0.049863007,0.051914275,0.047545288,0.064238526,0.017049931,0.0204999,0.030933326,0.027668549,0.01916181,0.025157267,0.02956758,0.02851249,0.02012677,0.026230454,0.022071388,0.034498993,0.0045845723,0.004506199,0.0056223082,0.0038906184,0.0021637806,0.0032588635,0.0034018024,0.0027357894,0.005063406,0.0044371295,0.006769071,0.0039415346,0.0044126594,0.0032159444,0.0033651697,0.005504133,0.02718363,0.008264627,0.02251263,0.022900963,0.007906103,0.006554189,0.012699886,0.009002771,0.011309435,0.0073232898,0.012001466,0.012245441,0.010753655,0.0063293753,0.00796013,0.011327119,0.0023808032,0.0016679015,0.005048459,0.002809145,0.0015235775,0.0028403015,0.00392724,0.0044711325,0.0018437918,0.0012376955,0.00410517,0.0016248969,0.003032967,0.0038815234,0.0043456596,0.008036016
sample20,0.019481374,0.009810623,0.0020708048,0.0103786625,0.014243979,0.01041192,0.0018730343,0.010062809,0.010248419,0.007211624,0.0019247505,0.0074867704,0.020805094,0.016021108,0.0027039081,0.01802234,0.009089859,0.006305545,0.0016077098,0.010545686,0.0055801896,0.006699827,0.0013275538,0.009929166,0.003647391,0.0038720258,0.00090510113,0.005070234,0.02143858,0.012305957,0.0018089275,0.031538043,0.019806283,0.010205961,0.07104488,0.014255124,0.014562513,0.012514875,0.040566776,0.0156246945,0.011586159,0.008823817,0.0427679,0.0094024055,0.050759654,0.021961512,0.025947714,0.03238959,0.0045666914,0.003769383,0.005289732,0.0074434145,0.00093159446,0.005401148,0.0026218283,0.0064197485,0.0019542282,0.0024516322,0.0031759273,0.0040430366,0.0063657393,0.0070335935,0.0035764368,0.014764228,0.015011234,0.006129145,0.012234854,0.015933141,0.007898769,0.0075408644,0.008070892,0.00976822,0.0049069882,0.003807951,0.0047408505,0.005544813,0.0077096093,0.0061424347,0.0047114417,0.008545278,0.005020976,0.0048327367,0.0057850047,0.012168205,0.00236194,0.0040302356,0.004037257,0.009071246,0.0017885666,0.0015741873,0.003296981,0.0037420671,0.005862547,0.00787882,0.0061939815,0.017201556
