batch_size,lr,num_neurons_pos,num_hidden_layers_pos,num_neurons_neg,num_hidden_layers_neg,value
637.0,0.0023638109194251,312.0,9.0,1037.0,2.0,-0.0014300080598331
212.0,0.0048795846357593,1202.0,6.0,686.0,4.0,-0.0121513393521308
409.0,0.0073696345294149,1227.0,2.0,720.0,7.0,-0.0087277945922687
325.0,0.0032902350539243,517.0,8.0,1392.0,4.0,-0.004359761935193
711.0,0.0006170961808481,188.0,10.0,879.0,9.0,-0.0015027937223203
465.0,0.0002205014927799,681.0,9.0,992.0,5.0,-0.0016811859526205
344.0,0.0006850140433838,99.0,5.0,1479.0,3.0,-0.0025109310937114
999.0,0.0060039340696312,1469.0,8.0,248.0,2.0,-12672.833984375
118.0,0.0020808414942427,1089.0,5.0,205.0,4.0,-0.0046408035885542
206.0,0.0026209959574429,539.0,2.0,1248.0,6.0,-0.0039894112432375
639.0,0.0036395128705316,738.0,9.0,1040.0,2.0,-0.0037022457201965
221.0,0.0098224672057515,979.0,7.0,368.0,1.0,-7210.8310546875
722.0,0.0015685532539841,1311.0,7.0,794.0,10.0,-0.0014586654340382
934.0,0.005430298849912,1109.0,9.0,700.0,3.0,-1346.507568359375
726.0,0.007951484857292,47.0,2.0,423.0,5.0,-0.0020241196721326
618.0,0.0092589305202807,608.0,10.0,91.0,5.0,-7860.912109375
118.0,0.0013805687857286,1439.0,9.0,582.0,7.0,-0.0047015414992347
867.0,0.0066198114493832,1199.0,2.0,829.0,4.0,-0.0025273624237161
534.0,0.0027216689232554,1066.0,3.0,660.0,7.0,-0.0018942713353317
898.0,0.0024106850051526,489.0,2.0,999.0,5.0,-0.0011181987880263
63.0,2.6480372986105577e-06,216.0,2.0,416.0,8.0,-0.0172601903788745
994.0,0.0010083216692161,1146.0,2.0,355.0,6.0,-0.0008849583595292
564.0,0.000357403875553,267.0,10.0,802.0,6.0,-0.0016205898334737
139.0,0.0057835919450594,130.0,10.0,1315.0,5.0,-2.749434427022934
826.0,0.0020730779075874,357.0,9.0,1492.0,6.0,-0.0035152274300344
604.0,0.0087299090248457,881.0,4.0,1369.0,10.0,-3450541.75
572.0,0.0009718793868492,424.0,9.0,606.0,6.0,-0.0014636814966797
749.0,0.0049180848903887,486.0,9.0,445.0,8.0,-0.0027721034362912
390.0,0.0081858489510384,296.0,3.0,308.0,7.0,-0.0035872342181392
333.0,0.0071802513476126,71.0,4.0,268.0,3.0,-0.0028724381374195
331.0,0.0082184492071632,421.0,4.0,668.0,3.0,-0.0049972777813673
859.0,0.0059741576579729,1099.0,6.0,816.0,2.0,-0.0041666840715333
923.0,0.0060961290489929,44.0,2.0,1056.0,9.0,-1.8371922373771667
420.0,0.0003518621808922,254.0,5.0,164.0,8.0,-0.0024543894128873
907.0,0.0036475604490904,858.0,8.0,531.0,2.0,-0.0030308312794659
977.0,0.0066016775314037,1481.0,8.0,442.0,3.0,-95663.9140625
240.0,0.0067396936114668,441.0,4.0,1256.0,2.0,-0.0060374210309237
725.0,0.0048447826670667,1203.0,5.0,337.0,8.0,-0.0032335655158385
336.0,0.0078207860396535,1464.0,8.0,208.0,6.0,-488995.78125
742.0,0.0030254640567562,40.0,2.0,992.0,6.0,-0.0020565208257175
564.0,0.0062485131112978,991.0,7.0,1361.0,10.0,-114643.4453125
956.0,0.0059400245247926,1426.0,10.0,766.0,2.0,-69011.53125
477.0,0.006558366483664,263.0,6.0,97.0,4.0,-0.0022490598878357
65.0,0.0016204109512516,142.0,1.0,609.0,9.0,-0.0073065315559506
164.0,0.007282769837491,1173.0,2.0,479.0,1.0,-0.0079429108370095
994.0,0.0048232085767969,507.0,10.0,640.0,1.0,-0.002565146429697
983.0,0.0012961778062139,1477.0,9.0,947.0,5.0,-0.0013369927962776
113.0,0.0065978119201618,181.0,9.0,1279.0,4.0,-0.0164140890724957
304.0,0.0012592336827301,773.0,5.0,1201.0,5.0,-0.0020464477874338
208.0,0.0079820002445824,596.0,6.0,929.0,9.0,-21969.162109375
472.0,0.008749529328729,609.0,5.0,98.0,1.0,-0.0049471521703526
902.0,0.0064231255811488,443.0,7.0,76.0,10.0,-0.0018969371402636
797.0,0.0074913262385989,754.0,6.0,864.0,9.0,-1265.6109619140625
140.0,0.0005007406384482,121.0,3.0,819.0,2.0,-0.003503883308731
391.0,0.0028350856409485,1326.0,9.0,1148.0,1.0,-0.0138258040882647
936.0,0.0066878757924074,625.0,2.0,139.0,7.0,-0.0011696362670045
273.0,0.007219533557288,1259.0,2.0,291.0,7.0,-0.0075869281450286
588.0,0.0084319150115787,1373.0,10.0,1123.0,1.0,-2482055.25
755.0,0.0069527274292008,864.0,9.0,661.0,9.0,-1983.6513671875
198.0,0.006449150538416,1487.0,8.0,237.0,9.0,-35907.08984375
459.0,0.0054833123349858,845.0,3.0,209.0,4.0,-0.0021255670499522
323.0,0.0039290925738572,1107.0,2.0,337.0,8.0,-0.0024511483917012
251.0,0.0040842225590164,450.0,3.0,668.0,6.0,-0.0032611994142644
813.0,0.001758366205863,209.0,9.0,1362.0,8.0,-0.0245292696217074
962.0,0.0059718231401642,494.0,3.0,87.0,5.0,-0.0012054186913883
268.0,0.0076982821988963,191.0,9.0,1092.0,9.0,-17663.755859375
809.0,0.0014826548637276,188.0,2.0,883.0,7.0,-0.001640537509229
742.0,0.0024624330040411,407.0,7.0,1191.0,7.0,-0.0023598106554709
678.0,0.0005341913212607,906.0,3.0,791.0,3.0,-0.0010875623644096
657.0,0.0026692110735038,1433.0,2.0,397.0,1.0,-0.0011116111662704
169.0,0.0071752094810534,518.0,4.0,37.0,6.0,-0.0066469329455867
80.0,0.0061044161375389,448.0,6.0,966.0,4.0,-0.0106787490099668
502.0,0.0043481393539027,1309.0,8.0,1384.0,9.0,-1022.2470092773438
527.0,0.0011341437933042,916.0,2.0,989.0,10.0,-0.0014526681939605
964.0,0.0066148097898773,1047.0,6.0,558.0,2.0,-0.0044213521899655
593.0,0.0088674226507128,725.0,5.0,1046.0,5.0,-0.0442519195005297
144.0,0.0049229519656904,732.0,9.0,169.0,10.0,-0.0150750901084393
638.0,0.0043848790789471,1469.0,7.0,516.0,1.0,-0.0283572128601372
883.0,0.0027574098139319,35.0,9.0,1370.0,2.0,-0.0021145020402036
856.0,0.0078340558047935,1490.0,7.0,1492.0,4.0,-145759.390625
63.0,0.001984104718785,741.0,2.0,119.0,1.0,-0.005495896693319
847.0,0.0036169141999596,1284.0,9.0,228.0,9.0,-0.0141151514928787
651.0,0.0093389474644344,676.0,10.0,1222.0,2.0,-843.5274047851562
742.0,0.0017485879726563,535.0,6.0,944.0,9.0,-0.0014078522135969
670.0,0.0012122414289586,1325.0,1.0,1434.0,4.0,-0.0010441472154343
443.0,0.0099273200284455,835.0,4.0,1414.0,5.0,-10460.1357421875
134.0,0.0075784346565254,24.0,6.0,1193.0,4.0,-0.0259587813355028
334.0,0.0017624501638701,104.0,4.0,1308.0,4.0,-0.0023232773924246
618.0,0.0013083263771886,812.0,2.0,985.0,5.0,-0.001164459498832
460.0,0.0078136745294034,1044.0,9.0,1242.0,6.0,-75969.9921875
121.0,0.007978885262542,546.0,9.0,363.0,7.0,-11.889870643615724
958.0,0.0087573558638282,1274.0,2.0,142.0,4.0,-0.0020443156722467
84.0,0.0011089531783625,915.0,10.0,124.0,9.0,-0.0080031450930982
549.0,0.0084919362106042,1190.0,9.0,644.0,7.0,-121794.28125
734.0,0.0062552361500273,1058.0,8.0,350.0,3.0,-189.4496307373047
547.0,0.0010684281272751,54.0,6.0,1421.0,10.0,-0.002948295767419
931.0,0.0054140521978437,1439.0,3.0,1363.0,1.0,-0.0030973990517668
688.0,0.0065966106248381,666.0,5.0,383.0,5.0,-0.0022414053266402
371.0,0.0009520849352861,66.0,4.0,740.0,9.0,-0.0028260530391708
779.0,0.0007339694735514,1149.0,2.0,466.0,3.0,-0.0010277788765961
828.0,0.0015619163453772,1007.0,5.0,315.0,6.0,-0.0010868257161928
728.0,0.0035426962302741,208.0,1.0,233.0,6.0,-0.0012617753318045
860.0,0.0076284987830537,1205.0,6.0,236.0,2.0,-0.1870250636339187
830.0,0.0077984082803714,870.0,8.0,191.0,8.0,-3237.063720703125
422.0,0.0028604981933937,100.0,4.0,1429.0,6.0,-0.0035628045932389
758.0,0.0086918417735511,596.0,5.0,372.0,5.0,-0.002299237929983
145.0,0.0097562220093854,1362.0,9.0,793.0,2.0,-144158.609375
812.0,0.0017477984978901,1376.0,1.0,33.0,8.0,-0.0014181686600204
826.0,0.0077002366563472,406.0,6.0,1159.0,4.0,-0.0062568752188235
606.0,0.0012798663869322,130.0,6.0,695.0,10.0,-0.0023160145024303
889.0,0.005481625202988,580.0,5.0,575.0,5.0,-0.0016135078447405
489.0,0.0039464293691135,1465.0,7.0,1150.0,8.0,-374.5122560773577
758.0,0.0048661226215527,1473.0,7.0,466.0,9.0,-0.0280477703176438
394.0,0.0070575561091129,643.0,8.0,659.0,9.0,-333.19032287597656
620.0,0.0059468997052939,315.0,6.0,934.0,3.0,-0.0023652882291935
395.0,0.0070761335799546,1009.0,4.0,1256.0,4.0,-0.0100230209715664
317.0,0.0025699443791896,54.0,8.0,1270.0,1.0,-0.0039757671928964
403.0,0.0013324723932832,907.0,8.0,1317.0,9.0,-0.0033621514122933
704.0,0.008802440940153,782.0,3.0,667.0,3.0,-0.0040648252516984
158.0,0.0098108502789966,1210.0,5.0,153.0,7.0,-0.6833784544467926
328.0,0.0057266510060475,595.0,8.0,740.0,4.0,-0.0070859310403466
222.0,0.0046613797402559,1274.0,5.0,152.0,1.0,-0.0118608683347702
156.0,0.0009049696122803,1488.0,1.0,1297.0,3.0,-0.0031990595185197
413.0,0.0064755060021661,1213.0,3.0,782.0,6.0,-0.0085398157220333
398.0,0.0037407623467454,211.0,3.0,1187.0,4.0,-0.0032938269386067
333.0,0.0058137423529458,553.0,4.0,193.0,5.0,-0.0026290696836076
96.0,0.0059602852145044,275.0,7.0,920.0,1.0,-0.0082606495218351
555.0,0.0099713592402026,311.0,5.0,507.0,6.0,-0.0034186752373352
396.0,0.0015777374623011,88.0,8.0,919.0,4.0,-0.0026301124738529
111.0,0.0036546250028059,811.0,5.0,1318.0,2.0,-0.0051501869084313
259.0,0.0023158234151935,30.0,9.0,1012.0,6.0,-0.0074537641042843
763.0,0.0078703589173392,288.0,1.0,491.0,9.0,-0.0017458203970454
743.0,0.0004873103323149,241.0,2.0,385.0,4.0,-0.0011440901365131
427.0,0.0088445624192773,1383.0,8.0,708.0,10.0,-1810501.25
165.0,0.0095597945457973,41.0,6.0,1198.0,2.0,-0.0160413001012057
805.0,0.0031377560994797,1004.0,8.0,670.0,7.0,-0.0024342174478806
538.0,0.0071019477443423,58.0,3.0,385.0,2.0,-0.001948249710258
943.0,0.0072624422453217,342.0,5.0,1037.0,4.0,-0.0053545347228646
257.0,0.0085669053971781,408.0,2.0,214.0,9.0,-0.0059676811285316
280.0,0.0060827165683654,1177.0,5.0,388.0,7.0,-0.0109315512795001
656.0,0.0047397420023579,565.0,4.0,1492.0,8.0,-1.733849164247513
542.0,0.0097223230661326,887.0,2.0,953.0,8.0,-14055.4287109375
138.0,0.0058250918701438,1176.0,7.0,825.0,8.0,-2665.21435546875
90.0,0.0008229485031848,809.0,5.0,391.0,10.0,-0.0058439833065494
890.0,0.0024624456419013,647.0,4.0,1161.0,5.0,-0.001405158053385
450.0,0.0091276996118506,898.0,5.0,1397.0,5.0,-0.5639760115742684
938.0,0.0005470513717004,232.0,2.0,355.0,1.0,-0.0009854700957657
686.0,0.008095982974843,83.0,3.0,1148.0,1.0,-0.0017684402596205
664.0,0.0096017679983778,847.0,3.0,251.0,8.0,-0.0023995137761812
113.0,0.003566332466751,1350.0,3.0,423.0,5.0,-0.0047848745528608
338.0,0.0093695157548852,1468.0,9.0,1486.0,3.0,-1014108.1875
528.0,0.0017812261998759,1448.0,4.0,28.0,9.0,-0.0019183769926894
607.0,0.0014334803253979,1079.0,9.0,845.0,9.0,-0.0014777769101783
738.0,0.0055860188427398,331.0,8.0,994.0,2.0,-0.001662645941833
434.0,0.001902560110391,326.0,7.0,198.0,9.0,-0.002150676746387
895.0,0.0021601652015594,1062.0,7.0,973.0,2.0,-0.0015736947837285
275.0,0.0080350732179094,551.0,5.0,1475.0,7.0,-21441.916015625
637.0,0.007333466429767,372.0,3.0,906.0,6.0,-0.0100954803172498
948.0,0.0015177114013443,440.0,5.0,147.0,6.0,-0.0011539145407732
120.0,0.005141388465099,433.0,8.0,1054.0,4.0,-0.0182542613334953
146.0,0.0026431592151087,41.0,4.0,995.0,2.0,-0.0067646030336618
943.0,0.0067102505792682,439.0,5.0,1191.0,4.0,-0.0081765041919425
469.0,0.0080981656524631,734.0,5.0,1310.0,9.0,-789906.875
661.0,0.0079207605996219,1363.0,5.0,1276.0,6.0,-11131.3486328125
826.0,0.0051704802017138,1061.0,6.0,1224.0,9.0,-7631.048828125
527.0,0.0012203664975267,1049.0,5.0,822.0,5.0,-0.00133052557474
955.0,0.0023956833106361,832.0,4.0,455.0,4.0,-0.0009343136462848
974.0,0.0016168242493127,87.0,6.0,1480.0,10.0,-0.0017176902224309
535.0,0.0036036051651168,791.0,5.0,971.0,2.0,-0.0015222343604546
575.0,0.0019679256816846,788.0,8.0,60.0,2.0,-0.0022215305152349
675.0,0.0090376762282199,704.0,3.0,816.0,5.0,-0.0304706707131117
180.0,0.0069975103984098,165.0,4.0,1250.0,3.0,-0.0126569555141031
105.0,0.0064045831728932,918.0,8.0,980.0,4.0,-2035.083740234375
703.0,0.0057343507273335,529.0,8.0,556.0,8.0,-2.2140269577503204
104.0,0.0020408689189596,929.0,6.0,611.0,7.0,-0.0058233674569055
308.0,0.0057352110517667,1004.0,2.0,824.0,2.0,-0.0021415287721902
550.0,0.0049961780594095,1001.0,4.0,1412.0,9.0,-8793.810546875
878.0,0.0077206788074929,61.0,1.0,206.0,6.0,-0.0014564068301115
382.0,0.003760575821893,1026.0,7.0,1390.0,4.0,-0.006055597695522
191.0,0.0081257075635197,663.0,8.0,417.0,8.0,-0.0264939948357641
538.0,0.0063554140954123,1351.0,5.0,752.0,3.0,-0.0478207128867506
742.0,0.0014810598192078,357.0,6.0,1104.0,10.0,-0.0014086281810887
67.0,0.0002431950362517,941.0,3.0,293.0,8.0,-0.0050025316886603
263.0,0.0091648152477578,217.0,3.0,381.0,4.0,-0.0034421669528819
743.0,0.0051513157008745,372.0,9.0,826.0,5.0,-0.0019908288877923
415.0,0.0039764800912238,229.0,6.0,455.0,4.0,-0.001998482979834
734.0,0.0054132620866647,859.0,6.0,1395.0,3.0,-0.0037374840769916
768.0,0.008560834288816,201.0,2.0,1039.0,3.0,-0.0026711851102299
119.0,0.0048495308669978,124.0,4.0,1172.0,5.0,-0.014406957430765
615.0,0.0074075508639318,380.0,7.0,1450.0,2.0,-0.0042506103334017
127.0,0.0073612919292337,763.0,6.0,1384.0,4.0,-0.0621447539702057
695.0,0.0016086426329909,172.0,7.0,999.0,3.0,-0.0014099449571222
723.0,0.0079117945489548,1292.0,2.0,1328.0,7.0,-14035.7939453125
518.0,0.0020934235196421,232.0,8.0,743.0,3.0,-0.0028760778415016
543.0,0.0082669069049004,1064.0,6.0,825.0,1.0,-0.0440461474657058
641.0,0.0067534107068225,1023.0,7.0,1128.0,4.0,-1.9014212560653687
350.0,0.0023391177579139,166.0,10.0,475.0,5.0,-0.0025826764293015
277.0,0.0099094963098847,681.0,9.0,527.0,7.0,-1023.150390625
661.0,0.0055422480595346,1165.0,6.0,1293.0,8.0,-11386.6484375
415.0,0.0080700704384953,1467.0,5.0,738.0,10.0,-4934.70458984375
334.0,0.0022659451901827,994.0,2.0,565.0,6.0,-0.0019621614308562
216.0,0.008936676950715,708.0,1.0,1116.0,6.0,-0.1512536738812923
681.0,0.0033912432639523,383.0,9.0,647.0,6.0,-0.0018728770385496
610.0,0.0029706780571644,260.0,8.0,1249.0,2.0,-0.00182865136303
433.0,0.0081913829848538,1367.0,2.0,899.0,4.0,-0.0059901482146233
200.0,0.0045761302776051,482.0,8.0,1067.0,10.0,-261.79998779296875
430.0,0.0034110148454813,174.0,2.0,1134.0,2.0,-0.0015918130346108
727.0,0.0072693131410965,925.0,7.0,340.0,4.0,-0.0110264982841908
928.0,0.001451126422707,1231.0,10.0,1260.0,9.0,-0.0018361360242124
692.0,0.0053374611467978,779.0,8.0,190.0,3.0,-0.0038564821588806
143.0,0.0057027414773807,1250.0,6.0,471.0,1.0,-0.0245654967986047
853.0,0.0074078942901122,1126.0,8.0,1420.0,3.0,-10651.5322265625
958.0,0.0080239719850202,220.0,1.0,689.0,7.0,-0.0065634226496331
848.0,0.0064335231294272,667.0,8.0,1062.0,4.0,-0.0083264207839965
578.0,0.0015071169117482,1499.0,10.0,1314.0,3.0,-0.0056677169119939
73.0,0.007969984690438,546.0,2.0,363.0,5.0,-0.0144825237896293
76.0,0.0015359187755374,376.0,2.0,523.0,7.0,-0.0056233110046014
497.0,0.0015670978178503,506.0,9.0,781.0,9.0,-0.0019077279965858
235.0,0.005775804197935,1106.0,2.0,1322.0,3.0,-0.0061524384701624
681.0,0.0099245673385984,313.0,4.0,610.0,7.0,-0.0132840543519705
215.0,0.0010868277976787,1324.0,4.0,1435.0,4.0,-0.0025760854850523
869.0,0.0063174461650422,559.0,1.0,183.0,10.0,-0.0012072930863359
710.0,0.0097046247693764,77.0,4.0,520.0,10.0,-0.026104997433722
192.0,0.0055762289639776,88.0,7.0,883.0,3.0,-0.0050720228720456
934.0,0.0085754734079162,267.0,2.0,62.0,5.0,-0.0013851914391852
780.0,0.0020458770988402,1050.0,7.0,127.0,7.0,-0.0014841535314917
941.0,0.0095343313866898,169.0,10.0,27.0,8.0,-0.0020647516858298
699.0,0.0007056628881662,1470.0,7.0,624.0,3.0,-0.002288877274841
141.0,0.007881485565593,583.0,4.0,648.0,9.0,-46.85153770446777
