batch_size,lr,num_neurons_pos,num_hidden_layers_pos,num_neurons_neg,num_hidden_layers_neg,value
890.0,0.0056170283153949,932.0,9.0,1424.0,9.0,-45679.34765625
235.0,0.0063131260483044,1462.0,6.0,1349.0,3.0,-0.111535589620471
126.0,0.0089503749252867,179.0,10.0,1248.0,6.0,-647.5723876953125
682.0,0.0030015437453354,435.0,1.0,1466.0,6.0,-0.00219845861895
995.0,0.0095001103100519,865.0,6.0,1065.0,3.0,-0.2312639226019382
868.0,0.0085416875474643,1490.0,3.0,795.0,1.0,-0.0064587393635883
276.0,0.0066141809861592,1214.0,2.0,356.0,10.0,-0.0045642021205276
658.0,0.0052494571446519,1111.0,9.0,222.0,4.0,-0.0138669212441891
153.0,0.008462133290133,364.0,2.0,898.0,2.0,-0.0067616738611832
797.0,0.0078446666041249,138.0,3.0,264.0,5.0,-0.0015062169474549
314.0,0.0024277258992158,1043.0,1.0,607.0,4.0,-0.0019548407173715
70.0,0.0080101053731531,910.0,4.0,435.0,9.0,-0.0259352200105786
898.0,0.0095859421027379,996.0,1.0,569.0,1.0,-0.0009685867110965
105.0,0.0067945953792716,893.0,10.0,1040.0,3.0,-3067.471435546875
734.0,0.0069781286286111,1206.0,6.0,1449.0,4.0,-0.1803784488141536
843.0,0.0073066345959001,1452.0,6.0,1091.0,6.0,-1.26796701669693
373.0,0.0027005301990024,1114.0,5.0,828.0,6.0,-0.0067650627670809
900.0,0.0047084265545823,1495.0,5.0,873.0,6.0,-0.0103753999574109
473.0,0.0021305978171714,601.0,7.0,394.0,8.0,-0.0018343512481078
904.0,0.0082799395975089,345.0,2.0,1439.0,2.0,-0.0025042178458534
319.0,0.0048910816421974,320.0,8.0,820.0,6.0,-0.0053333733230829
479.0,0.008472162562832,1236.0,10.0,1253.0,9.0,-1460801.375
998.0,0.0053527216595462,47.0,8.0,1439.0,2.0,-0.0021744400879833
392.0,0.0056554435766862,1113.0,8.0,1260.0,5.0,-0.2342181876301765
205.0,0.0019905482267246,1275.0,4.0,71.0,6.0,-0.004192747969646
820.0,0.007191027223005,172.0,2.0,1247.0,7.0,-5238.478515625
441.0,0.0023407992235123,259.0,7.0,159.0,4.0,-0.0018857697059866
482.0,0.007483705958605,312.0,1.0,1386.0,7.0,-1.0458553063869476
715.0,0.0094909784943321,1195.0,4.0,1314.0,4.0,-0.0684965823963284
651.0,0.0074064486629914,281.0,8.0,95.0,6.0,-0.0019292635470628
195.0,7.732981849824357e-05,422.0,3.0,967.0,5.0,-0.0027194245532155
586.0,0.00210379128458,151.0,5.0,1000.0,8.0,-0.0021095847070682
374.0,0.0054418522026501,1379.0,3.0,1390.0,5.0,-0.0132808484788984
429.0,0.0005904889252095,1396.0,2.0,1077.0,2.0,-0.0014501096296589
1000.0,0.007124527132721,837.0,5.0,1124.0,4.0,-0.0081088784663006
988.0,0.0095552866923837,659.0,2.0,957.0,2.0,-0.0018569136818405
755.0,0.0097449126216146,672.0,2.0,426.0,3.0,-0.0018824469705577
171.0,0.0011431696343808,594.0,5.0,397.0,4.0,-0.0031644557230174
285.0,0.0075512084827407,864.0,9.0,976.0,6.0,-4048.945556640625
63.0,0.0007470403299883,866.0,9.0,199.0,7.0,-0.007153890505433
871.0,0.0051697419584605,1337.0,2.0,496.0,5.0,-0.0014270755427423
838.0,0.0092282468062104,728.0,7.0,1346.0,10.0,-24408490.0
246.0,0.0037142700564158,87.0,6.0,25.0,6.0,-0.0051344373216852
486.0,0.0041115842735281,97.0,7.0,464.0,2.0,-0.0020638873719144
877.0,0.0021322068832031,985.0,6.0,261.0,3.0,-0.0049034972209483
451.0,0.0078179335149891,224.0,10.0,1273.0,9.0,-54648.29296875
888.0,0.0019631485267786,555.0,7.0,1256.0,7.0,-0.0012506742309778
599.0,0.0088099500114041,353.0,2.0,218.0,7.0,-0.001717815157026
422.0,0.0090290075156064,1394.0,4.0,1358.0,4.0,-0.05454678080976
270.0,0.0069770797137273,150.0,8.0,937.0,2.0,-0.0050748497899621
535.0,0.0013816798314633,854.0,8.0,66.0,9.0,-0.0020914360973984
622.0,0.00931203319006,978.0,8.0,735.0,9.0,-13577.5771484375
584.0,0.0026418567367601,744.0,1.0,882.0,4.0,-0.0012787845474667
584.0,0.009246273762123,584.0,7.0,60.0,5.0,-0.0045919082290492
167.0,0.0035402253900787,167.0,5.0,210.0,2.0,-0.0036154226958751
552.0,0.0039176962886588,117.0,9.0,1346.0,4.0,-0.0030095481267198
942.0,0.0071099450656182,352.0,5.0,551.0,4.0,-0.0016039965196978
313.0,0.0048099477796809,1271.0,3.0,895.0,9.0,-0.0074902280559763
806.0,0.0064985215675806,522.0,9.0,1284.0,2.0,-0.0041171089885756
152.0,0.0070301202323445,325.0,8.0,1138.0,5.0,-0.0158498424943536
988.0,0.00108652464488,706.0,3.0,800.0,2.0,-0.000830256990157
311.0,0.003725387088887,1252.0,9.0,340.0,5.0,-0.014406637456268
485.0,0.0093307086771093,1242.0,1.0,559.0,3.0,-0.0026505139633081
951.0,0.0081255974028702,1217.0,2.0,1450.0,5.0,-1.0536811834573745
616.0,0.0033920837716899,689.0,7.0,47.0,3.0,-0.0022005455032922
687.0,0.0085320629182922,958.0,7.0,799.0,4.0,-0.2885306683182716
428.0,0.0061981092645493,674.0,5.0,1036.0,3.0,-0.0047351762605831
998.0,0.0097854307881403,903.0,5.0,879.0,8.0,-7913.41943359375
781.0,0.0031871324245019,923.0,1.0,466.0,6.0,-0.001360489486251
624.0,0.0075183014950871,295.0,5.0,42.0,8.0,-0.0018677389307413
293.0,0.0039491857796622,224.0,5.0,713.0,9.0,-0.0056079680658876
911.0,0.0009876315984715,617.0,1.0,1046.0,5.0,-0.000873675426701
940.0,0.0019302433425725,1205.0,3.0,1294.0,9.0,-0.0011330629431176
697.0,0.0012139471163423,456.0,9.0,1007.0,9.0,-0.0013473091612104
71.0,0.0093835079386165,643.0,3.0,950.0,1.0,-0.0162559515051543
888.0,0.0060085287831968,904.0,3.0,355.0,3.0,-0.0016462184418924
470.0,0.0092108418673974,296.0,3.0,740.0,6.0,-0.0075208035064861
805.0,0.0055073848321368,1091.0,6.0,48.0,3.0,-0.0036740396032109
162.0,0.0032085708884056,38.0,9.0,1262.0,1.0,-0.0079385013645514
228.0,0.0088274457322721,1055.0,8.0,607.0,8.0,-13173.9951171875
909.0,0.0068200587655807,710.0,8.0,936.0,5.0,-19.462097039073704
119.0,0.0033793625665403,703.0,4.0,603.0,7.0,-0.0052515183482319
122.0,0.0016438293894953,847.0,8.0,313.0,5.0,-0.0050493702758103
442.0,0.0075513022925959,200.0,4.0,886.0,4.0,-0.0032049515261314
179.0,0.0024838254626422,1346.0,4.0,474.0,4.0,-0.0030961951380595
484.0,0.0004672576881444,367.0,7.0,1007.0,9.0,-0.0015701830887701
833.0,0.0062604800543512,653.0,10.0,441.0,2.0,-0.0124900951050221
383.0,0.0095293972671654,781.0,7.0,1483.0,5.0,-11136.033203125
465.0,0.0004806838665324,699.0,6.0,131.0,7.0,-0.0026361367292702
789.0,0.0052416705615701,203.0,3.0,357.0,5.0,-0.0015013298240955
501.0,0.0060386131523703,545.0,3.0,989.0,5.0,-0.0028212044341489
148.0,0.0080060176206671,527.0,8.0,855.0,6.0,-0.017252873275429
201.0,0.0009455057640916,944.0,5.0,69.0,4.0,-0.0039732822868973
625.0,0.0098036157025712,747.0,2.0,1415.0,8.0,-471262.09375
891.0,0.0028054373761367,258.0,4.0,1416.0,2.0,-0.001046824567602
806.0,0.0098467554609275,252.0,3.0,85.0,5.0,-0.0023355065181385
364.0,0.0053971374165165,1366.0,9.0,1415.0,2.0,-12632.2431640625
664.0,0.0017688737644252,901.0,3.0,291.0,8.0,-0.0013010870735161
828.0,0.000370901509413,799.0,8.0,44.0,1.0,-0.0021771849039942
602.0,0.0016212958205541,1270.0,4.0,295.0,5.0,-0.0014522925915662
150.0,0.0003786132469355,1011.0,3.0,299.0,6.0,-0.0032369461958296
612.0,0.0035035000863946,566.0,9.0,148.0,8.0,-0.001972104483284
845.0,0.009376584877634,107.0,6.0,1051.0,7.0,-17019.8828125
90.0,0.006755548492102,877.0,5.0,878.0,5.0,-0.0225156391598284
422.0,0.0072044181017478,114.0,6.0,656.0,1.0,-0.0027167065953835
732.0,0.0039060351530212,443.0,4.0,177.0,3.0,-0.0012235667870845
171.0,0.0086302390640118,1197.0,7.0,1230.0,9.0,-67365.5390625
699.0,0.0013291594415949,689.0,8.0,1144.0,4.0,-0.0022880697075743
191.0,0.0027821273425013,885.0,3.0,893.0,5.0,-0.0030626193084754
770.0,0.0090446416269163,312.0,2.0,1212.0,2.0,-0.002058121553855
347.0,0.0035425133053493,1196.0,8.0,449.0,3.0,-0.0111380871757864
423.0,0.0092866161001238,346.0,2.0,371.0,5.0,-0.003507518293336
347.0,0.0027131622664753,1449.0,9.0,105.0,4.0,-0.0072380635188892
341.0,0.0077043150432128,923.0,7.0,1234.0,7.0,-4869.923828125
896.0,0.0086417575096262,520.0,3.0,1265.0,2.0,-0.002645627252059
812.0,0.009589728161785,54.0,5.0,719.0,9.0,-10232.34375
57.0,0.0098136280384146,1126.0,6.0,89.0,6.0,-2181.3427734375
762.0,0.0030914528666962,218.0,6.0,775.0,7.0,-0.001504701138474
502.0,0.0043916543037924,151.0,2.0,409.0,10.0,-0.0023299194546416
896.0,0.0074798252205617,1201.0,1.0,510.0,6.0,-0.0011616097204387
456.0,0.0083950097972804,549.0,2.0,1234.0,10.0,-646488.1875
724.0,0.0071070799758909,898.0,2.0,1219.0,5.0,-0.0313648761063814
367.0,0.0016771513863967,1137.0,7.0,1429.0,6.0,-0.0020307313720695
491.0,0.0038959922281834,461.0,8.0,578.0,1.0,-0.0019532212696503
593.0,0.0080655708987929,460.0,4.0,202.0,5.0,-0.0022147671913262
288.0,0.005761708154402,814.0,4.0,1305.0,2.0,-0.0068379109725356
636.0,0.0042283654725731,223.0,7.0,763.0,7.0,-0.0020181693288031
936.0,0.0002192982309185,1370.0,5.0,714.0,2.0,-0.0009355223044985
107.0,0.0049145449717694,122.0,1.0,941.0,6.0,-0.0146994289476424
415.0,0.0006441260192697,783.0,5.0,457.0,1.0,-0.0015988489496521
856.0,0.0082405567737639,866.0,1.0,492.0,3.0,-0.0013248327001929
362.0,0.0049306434946857,390.0,2.0,905.0,4.0,-0.004169714434538
607.0,0.0090024746619385,59.0,5.0,237.0,5.0,-0.0022772492328658
768.0,0.0078865658801396,747.0,8.0,1199.0,8.0,-6685.63671875
881.0,0.0044789836050799,96.0,6.0,1099.0,1.0,-0.0015910295001231
899.0,0.0007647802965645,389.0,7.0,1345.0,4.0,-0.0009549929585773
607.0,0.0054213517347252,1369.0,6.0,1069.0,4.0,-0.0301482584699988
626.0,0.00865996900175,484.0,9.0,261.0,2.0,-0.0047354469355195
179.0,0.0057895594520093,953.0,4.0,342.0,5.0,-0.0120361242443323
166.0,0.0002167546595224,566.0,4.0,142.0,3.0,-0.0034169798134826
978.0,0.0081556144245473,443.0,3.0,424.0,2.0,-0.0012572847434785
100.0,0.002812332061779,298.0,5.0,121.0,9.0,-0.0072565427562221
489.0,0.0080900384767607,1204.0,6.0,1372.0,9.0,-79459.96875
88.0,0.0022385166544548,716.0,8.0,983.0,9.0,-0.0155851483065634
973.0,0.0086454910656765,1075.0,5.0,385.0,2.0,-0.0050552215566858
973.0,0.0047449170966946,814.0,1.0,1048.0,2.0,-0.0015210326795931
870.0,0.0098114993553258,606.0,3.0,755.0,10.0,-3827.864013671875
958.0,0.0062527400896501,1459.0,2.0,178.0,6.0,-0.0012920103006763
113.0,0.0055371771582632,1070.0,1.0,518.0,9.0,-0.0129321557469666
478.0,0.0087674215102169,68.0,6.0,530.0,4.0,-0.0034205082873813
505.0,0.0051616312668248,1105.0,8.0,1497.0,2.0,-0.0610468748584389
226.0,0.0039331790680587,543.0,1.0,473.0,9.0,-0.0032895110966637
723.0,0.0029680018053519,237.0,3.0,107.0,4.0,-0.0013318308873567
302.0,0.0032287174042447,1389.0,3.0,1394.0,1.0,-0.0021710255357902
720.0,0.0072065917485972,254.0,7.0,1265.0,3.0,-0.0029817485972307
485.0,0.0058774160335368,316.0,10.0,174.0,6.0,-0.0035922587453387
443.0,0.0061663667477287,107.0,8.0,988.0,7.0,-0.0100273629184812
961.0,0.0097494094912086,461.0,2.0,1206.0,4.0,-0.1130140954256057
549.0,0.0029710876325733,1385.0,3.0,1117.0,6.0,-0.0024470944888889
548.0,0.0016694468708543,1407.0,8.0,602.0,2.0,-0.0053708834806457
869.0,0.0041908950538626,1136.0,6.0,1384.0,9.0,-2473.682861328125
728.0,0.0006469877013597,380.0,9.0,1222.0,3.0,-0.0011547533574048
594.0,0.0095514584913005,237.0,7.0,221.0,10.0,-0.0024802238447591
978.0,0.0041029631510782,330.0,3.0,1229.0,3.0,-0.0015467774018179
537.0,0.0091746476304989,938.0,4.0,872.0,4.0,-0.0069857926853001
875.0,0.0025749811735332,1270.0,6.0,765.0,4.0,-0.0021963482943829
826.0,0.0011853695242766,440.0,5.0,717.0,1.0,-0.0010876024881144
526.0,0.0018318342241001,1241.0,8.0,66.0,5.0,-0.0035815277765505
994.0,0.0059314946856426,123.0,7.0,22.0,6.0,-0.0012698693567654
310.0,0.005358588226157,1160.0,2.0,22.0,8.0,-0.0036221637320704
547.0,0.0047033286097601,1158.0,8.0,775.0,10.0,-0.0528564747795462
166.0,0.0001772307272111,480.0,4.0,973.0,4.0,-0.0028162223217077
463.0,0.0075752876131756,144.0,9.0,141.0,4.0,-0.0026344530354253
837.0,0.0088626940092668,510.0,3.0,1452.0,2.0,-0.0039137191907502
885.0,0.0055088163043487,1266.0,4.0,27.0,2.0,-0.0024234880995936
346.0,0.0058399995461777,1057.0,5.0,1213.0,5.0,-0.0127417675498873
361.0,0.0025210381421788,952.0,7.0,598.0,4.0,-0.0077451254427433
211.0,0.0097020471256959,766.0,10.0,1067.0,10.0,-11912396.0
971.0,0.0064101516786065,1453.0,6.0,1066.0,7.0,-0.7297333174943924
724.0,0.0050503220572108,105.0,7.0,1221.0,9.0,-1228.981689453125
248.0,0.0095485837284537,295.0,3.0,481.0,2.0,-0.0039525667252019
155.0,0.0045287742103364,234.0,4.0,209.0,7.0,-0.0053491373965516
944.0,0.0005229144630571,978.0,4.0,259.0,8.0,-0.0010767997446237
641.0,0.0073810947499516,1486.0,1.0,592.0,3.0,-0.0222638480085879
667.0,0.0087928200108046,685.0,2.0,1153.0,1.0,-0.0014606601803097
822.0,0.0009285092954708,656.0,8.0,871.0,6.0,-0.0010382111632497
503.0,0.0059318128896182,493.0,6.0,1249.0,8.0,-9209.9033203125
664.0,0.0021494566315981,22.0,8.0,276.0,6.0,-0.0037382349162362
931.0,0.0056013938088083,289.0,6.0,283.0,4.0,-0.0012216028000693
607.0,0.0088284001156521,205.0,4.0,1463.0,5.0,-0.2212161400914192
259.0,0.0066568009838993,1158.0,9.0,933.0,10.0,-17051.59375
656.0,0.00209651687911,1337.0,8.0,1037.0,1.0,-0.0039257122203707
921.0,0.0040748889047382,1369.0,10.0,800.0,7.0,-3283.267822265625
558.0,0.009041305941338,1235.0,2.0,581.0,10.0,-96.7086944580078
516.0,0.0065533141259059,664.0,6.0,659.0,3.0,-0.0036709660384804
600.0,0.0036643723543677,695.0,7.0,554.0,2.0,-0.0025223312177695
510.0,0.0098438861260047,523.0,8.0,1471.0,2.0,-0.0300595233775675
877.0,0.0026464480330639,1426.0,3.0,481.0,5.0,-0.0036306033073924
613.0,0.0073009520085262,877.0,7.0,193.0,7.0,-0.0267590810172259
444.0,0.0076001095611541,135.0,2.0,365.0,7.0,-0.0031902345758862
553.0,0.008434984146344,748.0,3.0,968.0,9.0,-40777.56640625
476.0,0.0048372503241186,343.0,3.0,840.0,3.0,-0.0031432083877734
92.0,0.003834918431705,943.0,9.0,764.0,4.0,-0.0209895064309239
564.0,0.0038625930890419,888.0,4.0,550.0,5.0,-0.0021914778731297
108.0,0.000121054162038,751.0,9.0,185.0,1.0,-0.0041422084788791
955.0,0.0006646783899306,1317.0,10.0,1375.0,3.0,-0.0009883531066589
654.0,0.0056268185444024,593.0,1.0,402.0,9.0,-0.0015602473344188
314.0,0.0029754290476589,954.0,4.0,1409.0,3.0,-0.0024824750469997
219.0,0.0062838416661242,386.0,3.0,1183.0,2.0,-0.0058337154937908
588.0,0.0041753935295638,981.0,7.0,412.0,6.0,-0.0042505843192338
803.0,0.0028289753160087,875.0,3.0,1274.0,6.0,-0.0014892407867591
442.0,0.0043023735998132,869.0,4.0,434.0,10.0,-0.0032153433421626
580.0,0.0095998749074161,603.0,10.0,569.0,10.0,-6913.41943359375
559.0,0.0076908737006066,1084.0,6.0,534.0,2.0,-0.0122899510059505
409.0,0.0054514911461109,228.0,7.0,1459.0,1.0,-0.0028851299895904
693.0,0.0014379088147733,699.0,7.0,314.0,9.0,-0.0014068068726919
207.0,0.009840308248871,886.0,7.0,1195.0,9.0,-765132.75
423.0,0.0033448363335697,547.0,8.0,581.0,4.0,-0.0020559427165426
815.0,0.006521228640397,380.0,7.0,1054.0,3.0,-0.0031161354808136
716.0,0.0070806771779447445,1077.0,2.0,658.0,5.0,-0.002550616548396647
50.0,1e-06,1500.0,1.0,1500.0,1.0,-0.007914650412276387
910.0,0.01,548.0,2.0,789.0,10.0,-15958.529296875
996.0,1e-06,1259.0,1.0,1500.0,1.0,-0.03312294945120811
991.0,1e-06,1419.0,2.0,1500.0,9.0,-0.007167151314206421
339.0,1e-06,1284.0,6.0,939.0,1.0,-0.01051777170971036
1000.0,1e-06,1500.0,1.0,1339.0,10.0,-0.012500822450965643
685.0,1e-06,1344.0,1.0,1500.0,1.0,-0.01439059155061841
1000.0,1e-06,1261.0,1.0,1500.0,10.0,-0.0216999876126647
1000.0,1e-06,1500.0,1.0,20.0,1.0,-0.06053467079997063
50.0,1e-06,1426.0,1.0,1500.0,1.0,-0.008175631109625102
50.0,0.01,743.0,1.0,1238.0,8.0,-84027.0
526.0,1e-06,1347.0,4.0,840.0,9.0,-0.0053775015333667395
50.0,1e-06,1208.0,1.0,643.0,9.0,-0.010999380070716143
1000.0,1e-06,1500.0,1.0,655.0,10.0,-0.013566212626174093
